DeliveryCustomerAccountKey,MovementDateKey,DispensedWeight,last_order_date,0,MovementDateKey_pred,Error
990991692,2019-08-16,48.199999999999996,2019-07-10,49.533486729,2019-08-16,-2.7665699771784396
990991692,2019-08-16,48.199999999999996,2019-07-10,66.41053523799997,2019-10-22,-37.78119343983397
990991692,2019-10-22,44.7,2019-08-16,49.533486729,2019-08-16,-10.813169416107383
990991692,2019-10-22,44.7,2019-08-16,66.41053523799997,2019-10-22,-48.56943006263973
991068621,2019-08-26,58.9,2019-07-11,51.02164997600001,2019-08-26,13.375806492359908
991129164,2019-08-01,42.6,2019-07-06,0.0,2019-08-01,100.0
991129164,2019-08-01,42.6,2019-07-06,27.684557770999994,2019-09-28,35.012775185446024
991129164,2019-08-01,42.6,2019-07-06,60.509356559,2019-12-05,-42.04074309624412
991129164,2019-08-01,42.6,2019-07-06,29.138285283999988,2020-02-27,31.600269286385004
991129164,2019-09-28,62.2,2019-08-01,0.0,2019-08-01,100.0
991129164,2019-09-28,62.2,2019-08-01,27.684557770999994,2019-09-28,55.491064676848886
991129164,2019-09-28,62.2,2019-08-01,60.509356559,2019-12-05,2.7180762717041898
991129164,2019-09-28,62.2,2019-08-01,29.138285283999988,2020-02-27,53.15388218006432
991129164,2019-12-05,44.5,2019-09-28,0.0,2019-08-01,100.0
991129164,2019-12-05,44.5,2019-09-28,27.684557770999994,2019-09-28,37.7875106269663
991129164,2019-12-05,44.5,2019-09-28,60.509356559,2019-12-05,-35.976082155056176
991129164,2019-12-05,44.5,2019-09-28,29.138285283999988,2020-02-27,34.52070722696632
991129164,2020-02-27,66.4,2019-12-05,0.0,2019-08-01,100.0
991129164,2020-02-27,66.4,2019-12-05,27.684557770999994,2019-09-28,58.3063888990964
991129164,2020-02-27,66.4,2019-12-05,60.509356559,2019-12-05,8.871450965361458
991129164,2020-02-27,66.4,2019-12-05,29.138285283999988,2020-02-27,56.11704023493978
991298890,2019-12-27,44.1,2019-07-10,50.31600871599997,2019-12-27,-14.095257859410362
992037096,2019-08-27,66.7,2019-07-10,89.466628558,2019-08-27,-34.13287639880059
992037096,2019-08-27,66.7,2019-07-10,70.03163818399999,2019-10-08,-4.994959796101926
992037096,2019-08-27,66.7,2019-07-10,59.155376649000004,2019-11-12,11.311279386806593
992037096,2019-08-27,66.7,2019-07-10,18.444753733,2019-11-26,72.34669605247376
992037096,2019-08-27,66.7,2019-07-10,28.440598258999994,2020-01-21,57.36042240029985
992037096,2019-10-08,74.1,2019-08-27,89.466628558,2019-08-27,-20.73769036167342
992037096,2019-10-08,74.1,2019-08-27,70.03163818399999,2019-10-08,5.490366823211885
992037096,2019-10-08,74.1,2019-08-27,59.155376649000004,2019-11-12,20.16818265991902
992037096,2019-10-08,74.1,2019-08-27,18.444753733,2019-11-26,75.10829455735492
992037096,2019-10-08,74.1,2019-08-27,28.440598258999994,2020-01-21,61.61862583130904
992037096,2019-11-12,45.0,2019-10-08,89.466628558,2019-08-27,-98.81473012888887
992037096,2019-11-12,45.0,2019-10-08,70.03163818399999,2019-10-08,-55.62586263111109
992037096,2019-11-12,45.0,2019-10-08,59.155376649000004,2019-11-12,-31.456392553333345
992037096,2019-11-12,45.0,2019-10-08,18.444753733,2019-11-26,59.01165837111112
992037096,2019-11-12,45.0,2019-10-08,28.440598258999994,2020-01-21,36.798670535555566
992037096,2019-11-26,70.7,2019-11-12,89.466628558,2019-08-27,-26.544029077793482
992037096,2019-11-26,70.7,2019-11-12,70.03163818399999,2019-10-08,0.9453491032532038
992037096,2019-11-26,70.7,2019-11-12,59.155376649000004,2019-11-12,16.32902878500707
992037096,2019-11-26,70.7,2019-11-12,18.444753733,2019-11-26,73.91123941584158
992037096,2019-11-26,70.7,2019-11-12,28.440598258999994,2020-01-21,59.77284546110325
992037096,2020-01-21,114.0,2019-11-26,89.466628558,2019-08-27,21.520501264912284
992037096,2020-01-21,114.0,2019-11-26,70.03163818399999,2019-10-08,38.56873843508773
992037096,2020-01-21,114.0,2019-11-26,59.155376649000004,2019-11-12,48.10931872894736
992037096,2020-01-21,114.0,2019-11-26,18.444753733,2019-11-26,83.82039146228071
992037096,2020-01-21,114.0,2019-11-26,28.440598258999994,2020-01-21,75.05210679035088
992151505,2019-09-09,54.2,2019-07-10,48.506228805,2019-09-09,10.505112905904065
992283717,2019-08-28,45.7,2019-07-11,43.724116130999995,2019-08-28,4.323597087527369
992283717,2019-08-28,45.7,2019-07-11,56.67239277899997,2019-11-06,-24.00961220787739
992283717,2019-08-28,45.7,2019-07-11,54.89745983399996,2020-01-29,-20.125732678336888
992283717,2019-11-06,63.5,2019-08-28,43.724116130999995,2019-08-28,31.14312420314961
992283717,2019-11-06,63.5,2019-08-28,56.67239277899997,2019-11-06,10.752137355905557
992283717,2019-11-06,63.5,2019-08-28,54.89745983399996,2020-01-29,13.54730734803156
992283717,2020-01-29,51.0,2019-11-06,43.724116130999995,2019-08-28,14.266438958823539
992283717,2020-01-29,51.0,2019-11-06,56.67239277899997,2019-11-06,-11.122338782352884
992283717,2020-01-29,51.0,2019-11-06,54.89745983399996,2020-01-29,-7.642078105882275
992524526,2019-08-14,77.3,2019-07-11,57.906163125999974,2019-08-14,25.08905158344117
992524526,2019-08-14,77.3,2019-07-11,54.800186134,2019-09-04,29.107133073738677
992524526,2019-08-14,77.3,2019-07-11,68.07441291299997,2019-10-09,11.934782777490327
992524526,2019-08-14,77.3,2019-07-11,67.06595353500002,2019-11-13,13.239387406209545
992524526,2019-08-14,77.3,2019-07-11,60.035325216,2019-12-28,22.33463749547219
992524526,2019-08-14,77.3,2019-07-11,69.45652925400002,2020-02-19,10.146792685640337
992524526,2019-09-04,54.5,2019-08-14,57.906163125999974,2019-08-14,-6.24984059816509
992524526,2019-09-04,54.5,2019-08-14,54.800186134,2019-09-04,-0.5508002458715605
992524526,2019-09-04,54.5,2019-08-14,68.07441291299997,2019-10-09,-24.907179656880686
992524526,2019-09-04,54.5,2019-08-14,67.06595353500002,2019-11-13,-23.056795477064256
992524526,2019-09-04,54.5,2019-08-14,60.035325216,2019-12-28,-10.156560029357792
992524526,2019-09-04,54.5,2019-08-14,69.45652925400002,2020-02-19,-27.443172943119297
992524526,2019-10-09,72.3,2019-09-04,57.906163125999974,2019-08-14,19.908488069156327
992524526,2019-10-09,72.3,2019-09-04,54.800186134,2019-09-04,24.204445181189485
992524526,2019-10-09,72.3,2019-09-04,68.07441291299997,2019-10-09,5.844518792531152
992524526,2019-10-09,72.3,2019-09-04,67.06595353500002,2019-11-13,7.239345041493745
992524526,2019-10-09,72.3,2019-09-04,60.035325216,2019-12-28,16.963588912863074
992524526,2019-10-09,72.3,2019-09-04,69.45652925400002,2020-02-19,3.932877933609931
992524526,2019-11-13,55.2,2019-10-09,57.906163125999974,2019-08-14,-4.902469431159369
992524526,2019-11-13,55.2,2019-10-09,54.800186134,2019-09-04,0.7243004818840622
992524526,2019-11-13,55.2,2019-10-09,68.07441291299997,2019-10-09,-23.32321179891299
992524526,2019-11-13,55.2,2019-10-09,67.06595353500002,2019-11-13,-21.496292635869594
992524526,2019-11-13,55.2,2019-10-09,60.035325216,2019-12-28,-8.759647130434772
992524526,2019-11-13,55.2,2019-10-09,69.45652925400002,2020-02-19,-25.82704575000003
992524526,2019-12-28,52.8,2019-11-13,57.906163125999974,2019-08-14,-9.670763496212079
992524526,2019-12-28,52.8,2019-11-13,54.800186134,2019-09-04,-3.788231314393946
992524526,2019-12-28,52.8,2019-11-13,68.07441291299997,2019-10-09,-28.92881233522723
992524526,2019-12-28,52.8,2019-11-13,67.06595353500002,2019-11-13,-27.018851392045498
992524526,2019-12-28,52.8,2019-11-13,60.035325216,2019-12-28,-13.703267454545456
992524526,2019-12-28,52.8,2019-11-13,69.45652925400002,2020-02-19,-31.546456920454585
992524526,2020-02-19,51.0,2019-12-28,57.906163125999974,2019-08-14,-13.541496325490145
992524526,2020-02-19,51.0,2019-12-28,54.800186134,2019-09-04,-7.451345360784314
992524526,2020-02-19,51.0,2019-12-28,68.07441291299997,2019-10-09,-33.4792410058823
992524526,2020-02-19,51.0,2019-12-28,67.06595353500002,2019-11-13,-31.501869676470626
992524526,2020-02-19,51.0,2019-12-28,60.035325216,2019-12-28,-17.71632395294117
992524526,2020-02-19,51.0,2019-12-28,69.45652925400002,2020-02-19,-36.18927304705886
992626386,2019-09-12,41.4,2019-07-10,31.495426660999996,2019-09-12,23.92409019082126
992626386,2019-09-12,41.4,2019-07-10,78.66465456399997,2019-12-21,-90.01124290821251
992626386,2019-12-21,53.6,2019-09-12,31.495426660999996,2019-09-12,41.23987563246269
992626386,2019-12-21,53.6,2019-09-12,78.66465456399997,2019-12-21,-46.76241523134323
992638039,2019-08-19,64.9,2019-07-11,53.416540878,2019-08-19,17.69408185208013
992638039,2019-08-19,64.9,2019-07-11,49.10732215699999,2019-09-23,24.333864164869052
992638039,2019-08-19,64.9,2019-07-11,80.89419260200003,2019-11-04,-24.644364563944567
992638039,2019-08-19,64.9,2019-07-11,98.30410337799992,2020-01-06,-51.47011306317398
992638039,2019-08-19,64.9,2019-07-11,48.855194667,2020-02-24,24.722350281972272
992638039,2019-09-23,66.1,2019-08-19,53.416540878,2019-08-19,19.188289140695908
992638039,2019-09-23,66.1,2019-08-19,49.10732215699999,2019-09-23,25.70753077609683
992638039,2019-09-23,66.1,2019-08-19,80.89419260200003,2019-11-04,-22.381531924357095
992638039,2019-09-23,66.1,2019-08-19,98.30410337799992,2020-01-06,-48.72027742511336
992638039,2019-09-23,66.1,2019-08-19,48.855194667,2020-02-24,26.088964195158844
992638039,2019-11-04,59.7,2019-09-23,53.416540878,2019-08-19,10.525057155778901
992638039,2019-11-04,59.7,2019-09-23,49.10732215699999,2019-09-23,17.74317896649918
992638039,2019-11-04,59.7,2019-09-23,80.89419260200003,2019-11-04,-35.50116013735348
992638039,2019-11-04,59.7,2019-09-23,98.30410337799992,2020-01-06,-64.66348974539349
992638039,2019-11-04,59.7,2019-09-23,48.855194667,2020-02-24,18.165503070351765
992638039,2020-01-06,60.0,2019-11-04,53.416540878,2019-08-19,10.972431870000001
992638039,2020-01-06,60.0,2019-11-04,49.10732215699999,2019-09-23,18.15446307166668
992638039,2020-01-06,60.0,2019-11-04,80.89419260200003,2019-11-04,-34.82365433666671
992638039,2020-01-06,60.0,2019-11-04,98.30410337799992,2020-01-06,-63.84017229666654
992638039,2020-01-06,60.0,2019-11-04,48.855194667,2020-02-24,18.574675555000002
992638039,2020-02-24,32.7,2020-01-06,53.416540878,2019-08-19,-63.35333601834861
992638039,2020-02-24,32.7,2020-01-06,49.10732215699999,2019-09-23,-50.175297116207915
992638039,2020-02-24,32.7,2020-01-06,80.89419260200003,2019-11-04,-147.38285199388386
992638039,2020-02-24,32.7,2020-01-06,98.30410337799992,2020-01-06,-200.6241693516817
992638039,2020-02-24,32.7,2020-01-06,48.855194667,2020-02-24,-49.40426503669723
992690960,2019-08-13,77.4,2019-07-11,72.133368149,2019-08-13,6.804433916020671
992690960,2019-08-13,77.4,2019-07-11,81.82650712900003,2019-09-10,-5.719001458656368
992690960,2019-08-13,77.4,2019-07-11,79.01358752200002,2019-10-15,-2.084738400516818
992690960,2019-08-13,77.4,2019-07-11,55.47625378600001,2019-11-08,28.325253506459944
992690960,2019-08-13,77.4,2019-07-11,52.56657018599998,2019-12-10,32.08453464341088
992690960,2019-08-13,77.4,2019-07-11,83.61246503500001,2020-01-24,-8.026440613695101
992690960,2019-09-10,65.4,2019-08-13,72.133368149,2019-08-13,-10.295669952599388
992690960,2019-09-10,65.4,2019-08-13,81.82650712900003,2019-09-10,-25.116983377675883
992690960,2019-09-10,65.4,2019-08-13,79.01358752200002,2019-10-15,-20.815883061162104
992690960,2019-09-10,65.4,2019-08-13,55.47625378600001,2019-11-08,15.173923874617733
992690960,2019-09-10,65.4,2019-08-13,52.56657018599998,2019-12-10,19.622981366972517
992690960,2019-09-10,65.4,2019-08-13,83.61246503500001,2020-01-24,-27.847805863914385
992690960,2019-10-15,74.7,2019-09-10,72.133368149,2019-08-13,3.4359194792503303
992690960,2019-10-15,74.7,2019-09-10,81.82650712900003,2019-09-10,-9.540170186077686
992690960,2019-10-15,74.7,2019-09-10,79.01358752200002,2019-10-15,-5.774548222222249
992690960,2019-10-15,74.7,2019-09-10,55.47625378600001,2019-11-08,25.734600018741627
992690960,2019-10-15,74.7,2019-09-10,52.56657018599998,2019-12-10,29.629758787148624
992690960,2019-10-15,74.7,2019-09-10,83.61246503500001,2020-01-24,-11.931010756358784
992690960,2019-11-08,49.8,2019-10-15,72.133368149,2019-08-13,-44.84612078112451
992690960,2019-11-08,49.8,2019-10-15,81.82650712900003,2019-09-10,-64.31025527911655
992690960,2019-11-08,49.8,2019-10-15,79.01358752200002,2019-10-15,-58.66182233333339
992690960,2019-11-08,49.8,2019-10-15,55.47625378600001,2019-11-08,-11.398099971887573
992690960,2019-11-08,49.8,2019-10-15,52.56657018599998,2019-12-10,-5.5553618192770715
992690960,2019-11-08,49.8,2019-10-15,83.61246503500001,2020-01-24,-67.89651613453819
992690960,2019-12-10,55.7,2019-11-08,72.133368149,2019-08-13,-29.50335394793537
992690960,2019-12-10,55.7,2019-11-08,81.82650712900003,2019-09-10,-46.90575786175948
992690960,2019-12-10,55.7,2019-11-08,79.01358752200002,2019-10-15,-41.85563289407544
992690960,2019-12-10,55.7,2019-11-08,55.47625378600001,2019-11-08,0.40169876840214513
992690960,2019-12-10,55.7,2019-11-08,52.56657018599998,2019-12-10,5.625547242369882
992690960,2019-12-10,55.7,2019-11-08,83.61246503500001,2020-01-24,-50.11214548473969
992690960,2020-01-24,63.599999999999994,2019-12-10,72.133368149,2019-08-13,-13.417245517295617
992690960,2020-01-24,63.599999999999994,2019-12-10,81.82650712900003,2019-09-10,-28.658030077044092
992690960,2020-01-24,63.599999999999994,2019-12-10,79.01358752200002,2019-10-15,-24.235200506289356
992690960,2020-01-24,63.599999999999994,2019-12-10,55.47625378600001,2019-11-08,12.773185871069163
992690960,2020-01-24,63.599999999999994,2019-12-10,52.56657018599998,2019-12-10,17.348160084905686
992690960,2020-01-24,63.599999999999994,2019-12-10,83.61246503500001,2020-01-24,-31.466139992138398
992721238,2019-08-29,56.800000000000004,2019-07-10,39.28938132500001,2019-08-29,30.82855400528168
992721238,2019-08-29,56.800000000000004,2019-07-10,65.67740211500004,2019-10-24,-15.629229075704277
992721238,2019-08-29,56.800000000000004,2019-07-10,37.980846068,2019-11-28,33.132313260563386
992721238,2019-08-29,56.800000000000004,2019-07-10,39.91674814500001,2020-01-16,29.72403495598591
992721238,2019-10-24,88.4,2019-08-29,39.28938132500001,2019-08-29,55.554998501131216
992721238,2019-10-24,88.4,2019-08-29,65.67740211500004,2019-10-24,25.704296249999963
992721238,2019-10-24,88.4,2019-08-29,37.980846068,2019-11-28,57.03524200452489
992721238,2019-10-24,88.4,2019-08-29,39.91674814500001,2020-01-16,54.845307528280536
992721238,2019-11-28,53.5,2019-10-24,39.28938132500001,2019-08-29,26.561904065420546
992721238,2019-11-28,53.5,2019-10-24,65.67740211500004,2019-10-24,-22.7614992803739
992721238,2019-11-28,53.5,2019-10-24,37.980846068,2019-11-28,29.007764358878507
992721238,2019-11-28,53.5,2019-10-24,39.91674814500001,2020-01-16,25.38925580373831
992721238,2020-01-16,49.0,2019-11-28,39.28938132500001,2019-08-29,19.817589132653044
992721238,2020-01-16,49.0,2019-11-28,65.67740211500004,2019-10-24,-34.035514520408235
992721238,2020-01-16,49.0,2019-11-28,37.980846068,2019-11-28,22.488069248979595
992721238,2020-01-16,49.0,2019-11-28,39.91674814500001,2020-01-16,18.537248683673454
992729448,2019-08-13,73.2,2019-07-10,72.96871473499999,2019-08-13,0.3159634767759713
992729448,2019-08-13,73.2,2019-07-10,41.024814078,2019-09-13,43.95517202459017
992729448,2019-09-13,58.2,2019-08-13,72.96871473499999,2019-08-13,-25.375798513745686
992729448,2019-09-13,58.2,2019-08-13,41.024814078,2019-09-13,29.51062873195877
992760513,2019-08-21,86.0,2019-07-10,22.310586116000007,2019-08-21,74.05745800465115
992760513,2019-08-21,86.0,2019-07-10,33.32960527400001,2019-10-02,61.244645030232554
992760513,2019-08-21,86.0,2019-07-10,47.310016435000016,2019-11-20,44.98835298255812
992760513,2019-08-21,86.0,2019-07-10,53.133308511000024,2020-01-17,38.21708312674416
992760513,2019-08-21,86.0,2019-07-10,30.33678241,2020-02-19,64.72467161627907
992760513,2019-10-02,43.3,2019-08-21,22.310586116000007,2019-08-21,48.474396960739014
992760513,2019-10-02,43.3,2019-08-21,33.32960527400001,2019-10-02,23.026315764434155
992760513,2019-10-02,43.3,2019-08-21,47.310016435000016,2019-11-20,-9.261007933025446
992760513,2019-10-02,43.3,2019-08-21,53.133308511000024,2020-01-17,-22.709719424942328
992760513,2019-10-02,43.3,2019-08-21,30.33678241,2020-02-19,29.93814685912239
992760513,2019-11-20,48.3,2019-10-02,22.310586116000007,2019-08-21,53.80831031884056
992760513,2019-11-20,48.3,2019-10-02,33.32960527400001,2019-10-02,30.99460605797099
992760513,2019-11-20,48.3,2019-10-02,47.310016435000016,2019-11-20,2.0496554140786367
992760513,2019-11-20,48.3,2019-10-02,53.133308511000024,2020-01-17,-10.006849919254714
992760513,2019-11-20,48.3,2019-10-02,30.33678241,2020-02-19,37.19092668737059
992760513,2020-01-17,46.599999999999994,2019-11-20,22.310586116000007,2019-08-21,52.12320575965663
992760513,2020-01-17,46.599999999999994,2019-11-20,33.32960527400001,2019-10-02,28.477241901287528
992760513,2020-01-17,46.599999999999994,2019-11-20,47.310016435000016,2019-11-20,-1.5236404184549817
992760513,2020-01-17,46.599999999999994,2019-11-20,53.133308511000024,2020-01-17,-14.019975345493627
992760513,2020-01-17,46.599999999999994,2019-11-20,30.33678241,2020-02-19,34.89960856223175
992760513,2020-02-19,23.2,2020-01-17,22.310586116000007,2019-08-21,3.8336805344827267
992760513,2020-02-19,23.2,2020-01-17,33.32960527400001,2019-10-02,-43.6620916982759
992760513,2020-02-19,23.2,2020-01-17,47.310016435000016,2019-11-20,-103.92248463362075
992760513,2020-02-19,23.2,2020-01-17,53.133308511000024,2020-01-17,-129.02288151293115
992760513,2020-02-19,23.2,2020-01-17,30.33678241,2020-02-19,-30.761993146551735
992761565,2019-08-23,88.1,2019-07-10,47.230288078999976,2019-08-23,46.390138389330325
992761565,2019-08-23,88.1,2019-07-10,63.273835520999995,2019-10-15,28.179528353007946
992761565,2019-08-23,88.1,2019-07-10,59.68545028800004,2019-12-24,32.25261034279223
992761565,2019-10-15,49.4,2019-08-23,47.230288078999976,2019-08-23,4.392129394736887
992761565,2019-10-15,49.4,2019-08-23,63.273835520999995,2019-10-15,-28.084687289473678
992761565,2019-10-15,49.4,2019-08-23,59.68545028800004,2019-12-24,-20.82074957085029
992761565,2019-12-24,44.4,2019-10-15,47.230288078999976,2019-08-23,-6.374522700450401
992761565,2019-12-24,44.4,2019-10-15,63.273835520999995,2019-10-15,-42.5086385608108
992761565,2019-12-24,44.4,2019-10-15,59.68545028800004,2019-12-24,-34.426689837837934
992761916,2019-10-09,89.4,2019-07-11,15.000047685999965,2019-10-09,83.22142317002242
992764766,2019-08-21,56.9,2019-07-10,42.23730742199999,2019-08-21,25.769231244288235
992764766,2019-08-21,56.9,2019-07-10,59.84436722100001,2019-10-10,-5.174634834797917
992764766,2019-08-21,56.9,2019-07-10,62.48291067500003,2019-12-05,-9.811793804920965
992764766,2019-08-21,56.9,2019-07-10,81.629831004,2020-02-28,-43.46191740597539
992764766,2019-10-10,65.2,2019-08-21,42.23730742199999,2019-08-21,35.21885364723928
992764766,2019-10-10,65.2,2019-08-21,59.84436722100001,2019-10-10,8.214160703987714
992764766,2019-10-10,65.2,2019-08-21,62.48291067500003,2019-12-05,4.167314915644133
992764766,2019-10-10,65.2,2019-08-21,81.629831004,2020-02-28,-25.199127306748455
992764766,2019-12-05,61.5,2019-10-10,42.23730742199999,2019-08-21,31.321451346341473
992764766,2019-12-05,61.5,2019-10-10,59.84436722100001,2019-10-10,2.6920858195121737
992764766,2019-12-05,61.5,2019-10-10,62.48291067500003,2019-12-05,-1.5982287398374435
992764766,2019-12-05,61.5,2019-10-10,81.629831004,2020-02-28,-32.73143252682926
992764766,2020-02-28,59.0,2019-12-05,42.23730742199999,2019-08-21,28.41134335254238
992764766,2020-02-28,59.0,2019-12-05,59.84436722100001,2019-10-10,-1.4311308830508696
992764766,2020-02-28,59.0,2019-12-05,62.48291067500003,2019-12-05,-5.903238432203437
992764766,2020-02-28,59.0,2019-12-05,81.629831004,2020-02-28,-38.355645769491524
992788996,2019-12-21,48.800000000000004,2019-07-10,142.92760450600002,2019-12-21,-192.88443546311476
992827378,2019-08-20,47.4,2019-07-10,45.32117362699998,2019-08-20,4.385709647679366
992827378,2019-08-20,47.4,2019-07-10,44.16601691199998,2019-10-08,6.822749130801722
992827378,2019-08-20,47.4,2019-07-10,41.36447913,2019-12-13,12.733166392405062
992827378,2019-10-08,50.5,2019-08-20,45.32117362699998,2019-08-20,10.255101728712912
992827378,2019-10-08,50.5,2019-08-20,44.16601691199998,2019-10-08,12.542540768316867
992827378,2019-10-08,50.5,2019-08-20,41.36447913,2019-12-13,18.090140336633663
992827378,2019-12-13,53.2,2019-10-08,45.32117362699998,2019-08-20,14.809824009398541
992827378,2019-12-13,53.2,2019-10-08,44.16601691199998,2019-10-08,16.98117121804515
992827378,2019-12-13,53.2,2019-10-08,41.36447913,2019-12-13,22.24721968045113
992889140,2019-08-21,57.7,2019-07-11,63.97807031599997,2019-08-21,-10.880537809358698
992889140,2019-08-21,57.7,2019-07-11,84.73694022799997,2019-10-08,-46.857782024263365
992889140,2019-08-21,57.7,2019-07-11,83.22452384600007,2019-12-06,-44.23660978509543
992889140,2019-08-21,57.7,2019-07-11,88.49009168599999,2020-02-25,-53.36237727209702
992889140,2019-10-08,59.0,2019-08-21,63.97807031599997,2019-08-21,-8.43740731525419
992889140,2019-10-08,59.0,2019-08-21,84.73694022799997,2019-10-08,-43.62193258983045
992889140,2019-10-08,59.0,2019-08-21,83.22452384600007,2019-12-06,-41.05851499322045
992889140,2019-10-08,59.0,2019-08-21,88.49009168599999,2020-02-25,-49.9832062474576
992889140,2019-12-06,59.7,2019-10-08,63.97807031599997,2019-08-21,-7.165946927973147
992889140,2019-12-06,59.7,2019-10-08,84.73694022799997,2019-10-08,-41.937923329983185
992889140,2019-12-06,59.7,2019-10-08,83.22452384600007,2019-12-06,-39.40456255611401
992889140,2019-12-06,59.7,2019-10-08,88.49009168599999,2020-02-25,-48.2246091892797
992889140,2020-02-25,89.2,2019-12-06,63.97807031599997,2019-08-21,28.275705923766854
992889140,2020-02-25,89.2,2019-12-06,84.73694022799997,2019-10-08,5.003430237668202
992889140,2020-02-25,89.2,2019-12-06,83.22452384600007,2019-12-06,6.698964298206205
992889140,2020-02-25,89.2,2019-12-06,88.49009168599999,2020-02-25,0.795861338565042
