Date,990991692,991068621,991129164,991298890,992037096,992151505,992283717,992524526,992626386,992638039,992690960,992721238,992729448,992760513,992761565,992761916,992764766,992788996,992827378,992889140
2019-07-10,1.7451467719999998,,,0.0,0.45982760100000003,1.349411904,,,0.46215160899999996,,,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,,0.849576908,,0.37007295,
2019-07-11,1.7451467719999998,,,0.0,0.45982760100000003,1.349411904,,,0.46215160899999996,,,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,,0.849576908,,0.37007295,
2019-07-12,0.0,0.0,,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-07-13,0.0,0.0,,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-07-14,0.0,0.0,,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-07-15,0.0,0.0,,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-07-16,1.7451467719999998,0.006598761999999999,,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-07-17,1.7451467719999998,0.006598761999999999,,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-07-18,1.7451467719999998,0.006598761999999999,,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-07-19,0.0,0.0,,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-07-20,1.7451467719999998,0.006598761999999999,,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-07-21,1.7451467719999998,0.006598761999999999,,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-07-22,2.479247745,6.840460127,,1.117173369,7.5018624879999996,0.728421522,3.212369225,5.092209082,0.0,1.778491831,4.355446706,0.757504339,6.470099185,0.47516808899999996,3.25882105,2.8930000000000003e-05,0.0,,3.4474867560000004,4.041667865
2019-07-23,2.479247745,6.840460127,,1.117173369,7.5018624879999996,0.728421522,3.212369225,5.092209082,0.0,1.778491831,4.355446706,0.757504339,6.470099185,0.47516808899999996,3.25882105,2.8930000000000003e-05,0.0,,3.4474867560000004,4.041667865
2019-07-24,2.479247745,6.840460127,,1.117173369,7.5018624879999996,0.728421522,3.212369225,5.092209082,0.0,1.778491831,4.355446706,0.757504339,6.470099185,0.47516808899999996,3.25882105,2.8930000000000003e-05,0.0,,3.4474867560000004,4.041667865
2019-07-25,2.479247745,6.840460127,,1.117173369,7.5018624879999996,0.728421522,3.212369225,5.092209082,0.0,1.778491831,4.355446706,0.757504339,6.470099185,0.47516808899999996,3.25882105,2.8930000000000003e-05,0.0,,3.4474867560000004,4.041667865
2019-07-26,0.0,0.0,,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-07-27,0.0,0.0,,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-07-28,1.7451467719999998,0.006598761999999999,,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-07-29,0.0,0.0,,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-07-30,1.7451467719999998,0.006598761999999999,,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-07-31,2.479247745,6.840460127,,1.117173369,7.5018624879999996,0.728421522,3.212369225,5.092209082,0.0,1.778491831,4.355446706,0.757504339,6.470099185,0.47516808899999996,3.25882105,2.8930000000000003e-05,0.0,,3.4474867560000004,4.041667865
2019-08-01,2.479247745,6.840460127,,1.117173369,7.5018624879999996,0.728421522,3.212369225,5.092209082,0.0,1.778491831,4.355446706,0.757504339,6.470099185,0.47516808899999996,3.25882105,2.8930000000000003e-05,0.0,,3.4474867560000004,4.041667865
2019-08-02,1.7451467719999998,0.006598761999999999,0.0,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-08-03,1.7451467719999998,0.006598761999999999,0.0,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-08-04,1.7451467719999998,0.006598761999999999,0.0,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-08-05,2.479247745,6.840460127,1.150849854,1.117173369,7.5018624879999996,0.728421522,3.212369225,5.092209082,0.0,1.778491831,4.355446706,0.757504339,6.470099185,0.47516808899999996,3.25882105,2.8930000000000003e-05,0.0,,3.4474867560000004,4.041667865
2019-08-06,1.7451467719999998,0.006598761999999999,0.0,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-08-07,1.7451467719999998,0.006598761999999999,0.0,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-08-08,1.7451467719999998,0.006598761999999999,0.0,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-08-09,0.0,0.0,1.8154823390000001,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-08-10,0.0,0.0,1.8154823390000001,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-08-11,0.0,0.0,1.8154823390000001,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-08-12,0.0,0.0,1.8154823390000001,0.36138494200000004,1.5172014980000001,0.0,0.494545814,2.090499174,0.628973401,2.573200192,1.957584105,0.934456087,0.663060005,1.176546635,1.885214507,1.13e-06,1.788729665,,0.000808143,1.84784579
2019-08-13,1.7451467719999998,0.006598761999999999,0.0,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-08-14,1.7451467719999998,0.006598761999999999,0.0,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
2019-08-15,1.7451467719999998,0.006598761999999999,0.0,0.0,0.45982760100000003,1.349411904,0.309327731,1.54788521,0.46215160899999996,0.9295200570000001,2.328606192,1.0478657279999999,1.15250675,0.6726941729999999,0.30936273,1.3729999999999999e-05,0.849576908,,0.37007295,1.099051728
