DispensedWeight,DeliveryCustomerAccountKey,AccountNumber,OrderDateKey,PriorityStatus,MovementTypeKey,MovementDateKey,OnGasProductKey,OrderLineKey,CylinderKey,OnGasCustomerStatus
33,1492996,992524526,20170528,Normal,10,20170608,2,374247,72022,Active
NULL,1492996,992524526,20170528,Normal,16,20170607,2,374247,72022,Active
NULL,1492996,992524526,20170716,Normal,6,20170719,2,478782,50640,Active
NULL,1492996,992524526,20170716,Normal,6,20170719,2,478782,81863,Active
30,1492996,992524526,20170716,Normal,10,20170719,2,489074,85954,Active
44.2,1492996,992524526,20170716,Normal,10,20170719,2,489074,96587,Active
NULL,1492996,992524526,20170716,Normal,16,20170719,2,489074,85954,Active
NULL,1492996,992524526,20170716,Normal,16,20170719,2,489074,96587,Active
NULL,1492996,992524526,20170806,Normal,6,20170814,2,543666,168142,Active
43.7,1492996,992524526,20170806,Normal,10,20170815,2,560992,81863,Active
NULL,1492996,992524526,20170806,Normal,16,20170814,2,560992,81863,Active
NULL,1492996,992524526,20170827,Normal,6,20170902,2,591515,138493,Active
43.4,1492996,992524526,20170827,Normal,10,20170904,2,618719,50640,Active
NULL,1492996,992524526,20170827,Normal,16,20170902,2,618719,50640,Active
NULL,1492996,992524526,20170916,Normal,6,20170920,2,648891,97338,Active
42.3,1492996,992524526,20170916,Normal,10,20170920,2,657394,168142,Active
NULL,1492996,992524526,20170916,Normal,16,20170920,2,657394,168142,Active
NULL,1492996,992524526,20171015,Normal,6,20171021,2,719957,79761,Active
44.6,1492996,992524526,20171015,Normal,10,20171024,2,733807,138493,Active
NULL,1492996,992524526,20171015,Normal,16,20171021,2,733807,138493,Active
NULL,1492996,992524526,20171029,Normal,6,20171106,2,756332,54507,Active
44.5,1492996,992524526,20171029,Normal,10,20171107,2,776616,97338,Active
NULL,1492996,992524526,20171029,Normal,16,20171106,2,776616,97338,Active
NULL,1492996,992524526,20171104,Normal,6,20171109,2,774143,115730,Active
11.8,1492996,992524526,20171104,Normal,10,20171110,2,783491,79761,Active
NULL,1492996,992524526,20171104,Normal,16,20171109,2,783491,79761,Active
NULL,1492996,992524526,20171123,Normal,6,20171130,2,810732,5506,Active
28.6,1492996,992524526,20171123,Normal,10,20171130,2,832358,54507,Active
NULL,1492996,992524526,20171123,Normal,16,20171130,2,832358,54507,Active
NULL,1492996,992524526,20171209,Normal,6,20171218,2,852547,71570,Active
19.8,1492996,992524526,20171209,Normal,10,20171219,2,867293,115730,Active
NULL,1492996,992524526,20171209,Normal,16,20171218,2,867293,115730,Active
NULL,1492996,992524526,20180111,Normal,6,20180117,2,920277,155092,Active
20.8,1492996,992524526,20180111,Normal,10,20180117,2,929278,5506,Active
NULL,1492996,992524526,20180111,Normal,16,20180117,2,929278,5506,Active
NULL,1492996,992524526,20180203,Normal,6,20180207,2,971151,94709,Active
20.2,1492996,992524526,20180203,Normal,10,20180207,2,976942,71570,Active
NULL,1492996,992524526,20180203,Normal,16,20180207,2,976942,71570,Active
NULL,1492996,992524526,20180218,Normal,6,20180222,2,993615,98945,Active
17.5,1492996,992524526,20180218,Normal,10,20180222,2,1003306,155092,Active
NULL,1492996,992524526,20180218,Normal,16,20180222,2,1003306,155092,Active
NULL,1492996,992524526,20180303,Normal,6,20180308,2,1031986,56664,Active
16.2,1492996,992524526,20180303,Normal,10,20180309,2,1041045,94709,Active
NULL,1492996,992524526,20180303,Normal,16,20180308,2,1041045,94709,Active
NULL,1492996,992524526,20180317,Normal,6,20180322,2,1055755,93068,Active
17.1,1492996,992524526,20180317,Normal,10,20180323,2,1065140,98945,Active
NULL,1492996,992524526,20180317,Normal,16,20180322,2,1065140,98945,Active
NULL,1492996,992524526,20180325,Normal,6,20180326,2,1069931,138751,Active
5.3,1492996,992524526,20180325,Normal,10,20180326,2,1072184,56664,Active
NULL,1492996,992524526,20180325,Normal,16,20180326,2,1072184,56664,Active
NULL,1492996,992524526,20180412,Normal,6,20180416,2,1117200,175734,Active
27.5,1492996,992524526,20180412,Normal,10,20180416,2,1122995,93068,Active
NULL,1492996,992524526,20180412,Normal,16,20180416,2,1122995,93068,Active
NULL,1492996,992524526,20180422,Normal,6,20180424,2,1134092,129519,Active
8,1492996,992524526,20180422,Normal,10,20180424,2,1139932,138751,Active
NULL,1492996,992524526,20180422,Normal,16,20180424,2,1139932,138751,Active
NULL,1492996,992524526,20180513,Normal,6,20180521,2,1190053,119897,Active
43.7,1492996,992524526,20180513,Normal,10,20180521,2,1205643,175734,Active
NULL,1492996,992524526,20180513,Normal,16,20180521,2,1205643,175734,Active
NULL,1492996,992524526,20180601,Normal,6,20180607,2,1250519,118137,Active
37.5,1492996,992524526,20180601,Normal,10,20180607,2,1261614,129519,Active
NULL,1492996,992524526,20180601,Normal,16,20180607,2,1261614,129519,Active
NULL,1492996,992524526,20180625,Normal,6,20180625,2,1305805,5397,Active
NULL,1492996,992524526,20180625,Normal,6,20180625,2,1305805,130630,Active
0,1492996,992524526,20180625,Normal,10,20180626,2,1305806,118137,Active
40.1,1492996,992524526,20180625,Normal,10,20180625,2,1305806,119897,Active
NULL,1492996,992524526,20180625,Normal,16,20180625,2,1305806,118137,Active
NULL,1492996,992524526,20180625,Normal,16,20180625,2,1305806,119897,Active
NULL,1492996,992524526,20180719,Normal,6,20180723,2,1377330,41704,Active
44,1492996,992524526,20180719,Normal,10,20180723,2,1385030,5397,Active
NULL,1492996,992524526,20180719,Normal,16,20180723,2,1385030,5397,Active
NULL,1492996,992524526,20180728,Normal,6,20180802,2,1408569,98657,Active
34.9,1492996,992524526,20180728,Normal,10,20180803,2,1427178,130630,Active
NULL,1492996,992524526,20180728,Normal,16,20180802,2,1427178,130630,Active
NULL,1492996,992524526,20180815,Normal,6,20180820,2,1456373,159486,Active
41.4,1492996,992524526,20180815,Normal,10,20180821,2,1464385,41704,Active
NULL,1492996,992524526,20180815,Normal,16,20180820,2,1464385,41704,Active
NULL,1492996,992524526,20180819,Normal,6,20180823,2,1462814,155000,Active
7,1492996,992524526,20180819,Normal,10,20180823,2,1477607,98657,Active
NULL,1492996,992524526,20180819,Normal,16,20180823,2,1477607,98657,Active
NULL,1492996,992524526,20180901,Normal,6,20180905,2,2749183,132628,Active
28.4,1492996,992524526,20180901,Normal,10,20180905,2,2758551,155000,Active
NULL,1492996,992524526,20180901,Normal,16,20180905,2,2758551,155000,Active
NULL,1492996,992524526,20180924,Normal,6,20180926,2,2801297,5626,Active
40.2,1492996,992524526,20180924,Normal,10,20180926,2,2806532,132628,Active
NULL,1492996,992524526,20180924,Normal,16,20180926,2,2806532,132628,Active
NULL,1492996,992524526,20181012,Normal,6,20181024,2,2853849,180912,Active
44.5,1492996,992524526,20181012,Normal,10,20181024,2,2876733,159486,Active
NULL,1492996,992524526,20181012,Normal,16,20181024,2,2876733,159486,Active
NULL,1492996,992524526,20181117,Normal,6,20181121,2,2937799,3075,Active
44.3,1492996,992524526,20181117,Normal,10,20181121,2,2945138,5626,Active
NULL,1492996,992524526,20181117,Normal,16,20181121,2,2945138,5626,Active
NULL,1492996,992524526,20181201,Normal,6,20181205,2,2981266,65567,Active
30.6,1492996,992524526,20181201,Normal,10,20181205,2,2988752,180912,Active
NULL,1492996,992524526,20181201,Normal,16,20181205,2,2988752,180912,Active
NULL,1492996,992524526,20190108,Normal,6,20190114,2,3060916,104843,Active
44.8,1492996,992524526,20190108,Normal,10,20190114,2,3069981,3075,Active
NULL,1492996,992524526,20190108,Normal,16,20190114,2,3069981,3075,Active
NULL,1492996,992524526,20190204,Normal,6,20190213,2,3122557,66885,Active
40.7,1492996,992524526,20190204,Normal,10,20190213,2,3137876,65567,Active
NULL,1492996,992524526,20190204,Normal,16,20190213,2,3137876,65567,Active
NULL,1492996,992524526,20190303,Normal,6,20190306,2,3183997,21977,Active
18,1492996,992524526,20190303,Normal,10,20190306,2,3189531,104843,Active
NULL,1492996,992524526,20190303,Normal,16,20190306,2,3189531,104843,Active
NULL,1492996,992524526,20190407,Normal,6,20190410,2,3261886,165993,Active
37.2,1492996,992524526,20190407,Normal,10,20190410,2,3270839,66885,Active
NULL,1492996,992524526,20190407,Normal,16,20190410,2,3270839,66885,Active
NULL,1492996,992524526,20190504,Normal,6,20190508,2,3332432,146573,Active
43,1492996,992524526,20190504,Normal,10,20190508,2,3339729,21977,Active
NULL,1492996,992524526,20190504,Normal,16,20190508,2,3339729,21977,Active
NULL,1492996,992524526,20190526,Normal,6,20190529,2,3378887,184956,Active
43,1492996,992524526,20190526,Normal,10,20190529,2,3392910,165993,Active
NULL,1492996,992524526,20190526,Normal,16,20190529,2,3392910,165993,Active
NULL,1492996,992524526,20190616,Normal,6,20190619,2,3439325,15647,Active
43.3,1492996,992524526,20190616,Normal,10,20190619,2,3447461,146573,Active
NULL,1492996,992524526,20190616,Normal,16,20190619,2,3447461,146573,Active
NULL,1492996,992524526,20190704,Promised Date,6,20190711,2,3503937,85956,Active
NULL,1492996,992524526,20190704,Promised Date,6,20190711,2,3503937,181317,Active
19.1,1492996,992524526,20190704,Promised Date,10,20190712,69,3523023,15647,Active
41.9,1492996,992524526,20190704,Promised Date,10,20190712,2,3519361,184956,Active
NULL,1492996,992524526,20190704,Promised Date,16,20190711,2,3519361,15647,Active
NULL,1492996,992524526,20190704,Promised Date,16,20190711,2,3519361,184956,Active
NULL,1492996,992524526,20190812,Normal,6,20190814,2,3608998,98676,Active
NULL,1492996,992524526,20190812,Normal,6,20190814,2,3608998,164288,Active
44.4,1492996,992524526,20190812,Normal,10,20190814,2,3616145,85956,Active
32.9,1492996,992524526,20190812,Normal,10,20190814,69,3617073,181317,Active
NULL,1492996,992524526,20190812,Normal,16,20190814,2,3616145,85956,Active
NULL,1492996,992524526,20190812,Normal,16,20190814,2,3616145,181317,Active
NULL,1809945,992626386,20160212,Promised Date,6,20160216,2,1987779,24154,Active
NULL,1809945,992626386,20160212,Promised Date,6,20160216,2,1987779,113382,Active
NULL,1809945,992626386,20160510,Normal,6,20160513,2,2168163,151234,Active
44.8,1809945,992626386,20160510,Normal,10,20160516,2,2173765,24154,Active
NULL,1809945,992626386,20160510,Normal,16,20160513,2,2173765,24154,Active
NULL,1809945,992626386,20160731,Promised Date,6,20160802,2,2377313,126478,Active
NULL,1809945,992626386,20160731,Promised Date,6,20160802,2,2377313,132404,Active
44.4,1809945,992626386,20160731,Promised Date,10,20160802,2,2384989,113382,Active
43.7,1809945,992626386,20160731,Promised Date,10,20160802,2,2384989,151234,Active
NULL,1809945,992626386,20160731,Promised Date,16,20160802,2,2384989,113382,Active
NULL,1809945,992626386,20160731,Promised Date,16,20160802,2,2384989,151234,Active
NULL,1809945,992626386,20160917,Normal,6,20160920,2,2500229,60902,Active
44.4,1809945,992626386,20160917,Normal,10,20160920,2,2505413,132404,Active
NULL,1809945,992626386,20160917,Normal,16,20160920,2,2505413,132404,Active
44.6,1809945,992626386,20161113,Normal,10,20161117,2,2642413,126478,Active
NULL,1809945,992626386,20161113,Normal,16,20161117,2,2642413,126478,Active
NULL,1809945,992626386,20161113,Normal,6,20161117,2,2631524,92688,Active
NULL,1809945,992626386,20170125,Normal,6,20170127,2,69468,122070,Active
NULL,1809945,992626386,20170125,Normal,16,20170127,2,74158,60902,Active
NULL,1809945,992626386,20170417,Normal,6,20170420,2,242205,94893,Active
44.6,1809945,992626386,20170417,Normal,10,20170420,2,251055,92688,Active
NULL,1809945,992626386,20170417,Normal,16,20170420,2,251055,92688,Active
NULL,1809945,992626386,20170625,Normal,6,20170627,2,414398,77424,Active
44.3,1809945,992626386,20170625,Normal,10,20170627,2,429186,122070,Active
NULL,1809945,992626386,20170625,Normal,16,20170627,2,429186,122070,Active
NULL,1809945,992626386,20170819,Normal,6,20170825,2,573480,18393,Active
44.9,1809945,992626386,20170819,Normal,10,20170825,2,591042,94893,Active
NULL,1809945,992626386,20170819,Normal,16,20170825,2,591042,94893,Active
NULL,1809945,992626386,20171001,Normal,6,20171006,2,692094,108843,Active
44.8,1809945,992626386,20171001,Normal,10,20171006,2,703909,77424,Active
NULL,1809945,992626386,20171001,Normal,16,20171006,2,703909,77424,Active
NULL,1809945,992626386,20171202,Normal,6,20171206,2,840620,47366,Active
44.7,1809945,992626386,20171202,Normal,10,20171208,2,846561,18393,Active
NULL,1809945,992626386,20171202,Normal,16,20171206,2,846561,18393,Active
NULL,1809945,992626386,20180318,Normal,6,20180321,2,1056002,9737,Active
44.5,1809945,992626386,20180318,Normal,10,20180321,2,1061867,108843,Active
NULL,1809945,992626386,20180318,Normal,16,20180321,2,1061867,108843,Active
NULL,1809945,992626386,20180320,Promised Date,6,20180420,2,1059542,88403,Active
NULL,1809945,992626386,20180320,Promised Date,6,20180420,2,1059542,154151,Active
44.8,1809945,992626386,20180320,Promised Date,10,20180420,2,1059387,9737,Active
NULL,1809945,992626386,20180320,Promised Date,16,20180420,2,1059387,9737,Active
NULL,1809945,992626386,20180320,Promised Date,16,20180420,2,1059387,47366,Active
NULL,1809945,992626386,20180630,Normal,6,20180710,2,1326661,154441,Active
44.5,1809945,992626386,20180630,Normal,10,20180711,2,1354717,154151,Active
NULL,1809945,992626386,20180630,Normal,16,20180710,2,1354717,154151,Active
NULL,1809945,992626386,20180925,Normal,6,20180927,2,2804072,187417,Active
44.3,1809945,992626386,20180925,Normal,10,20180927,2,2809615,154441,Active
NULL,1809945,992626386,20180925,Normal,16,20180927,2,2809615,154441,Active
NULL,1809945,992626386,20181126,Normal,6,20181129,2,2955948,18178,Active
44.6,1809945,992626386,20181126,Normal,10,20181129,2,2972228,88403,Active
NULL,1809945,992626386,20181126,Normal,16,20181129,2,2972228,88403,Active
NULL,1809945,992626386,20190319,Normal,6,20190321,2,3212502,167439,Active
44.6,1809945,992626386,20190319,Normal,10,20190321,2,3216988,187417,Active
NULL,1809945,992626386,20190319,Normal,16,20190321,2,3216988,187417,Active
NULL,1809945,992626386,20190704,Promised Date,6,20190710,2,3503968,10865,Active
NULL,1809945,992626386,20190704,Promised Date,6,20190710,2,3503968,176414,Active
44.3,1809945,992626386,20190704,Promised Date,10,20190710,2,3515992,18178,Active
7.9,1809945,992626386,20190704,Promised Date,10,20190710,69,3517166,167439,Active
NULL,1809945,992626386,20190704,Promised Date,16,20190710,2,3515992,18178,Active
NULL,1809945,992626386,20190704,Promised Date,16,20190710,2,3515992,167439,Active
44.6,2374423,991068621,20150625,Normal,10,20150702,2,1502561,171994,Active
NULL,2374423,991068621,20150625,Normal,16,20150702,2,1502561,171994,Active
NULL,2374423,991068621,20150810,Promised Date,6,20150813,2,1600449,82048,Active
NULL,2374423,991068621,20150810,Promised Date,6,20150813,2,1600449,98166,Active
44.7,2374423,991068621,20150810,Promised Date,10,20150813,2,1610356,168648,Active
41.6,2374423,991068621,20150810,Promised Date,10,20150813,2,1610356,173357,Active
NULL,2374423,991068621,20150810,Promised Date,16,20150813,2,1610356,168648,Active
NULL,2374423,991068621,20150810,Promised Date,16,20150813,2,1610356,173357,Active
NULL,2374423,991068621,20150909,Normal,6,20150911,2,1680226,41327,Active
44.1,2374423,991068621,20150909,Normal,10,20150911,2,1685168,82048,Active
NULL,2374423,991068621,20150909,Normal,16,20150911,2,1685168,82048,Active
NULL,2374423,991068621,20151001,Normal,6,20151005,2,1717948,105288,Active
43.6,2374423,991068621,20151001,Normal,10,20151005,2,1723765,98166,Active
NULL,2374423,991068621,20151001,Normal,16,20151005,2,1723765,98166,Active
NULL,2374423,991068621,20160502,Normal,6,20160505,2,2151470,10126,Active
44.5,2374423,991068621,20160502,Normal,10,20160505,2,2159858,41327,Active
NULL,2374423,991068621,20160502,Normal,16,20160505,2,2159858,41327,Active
NULL,2374423,991068621,20160608,Normal,6,20160613,2,2236810,46020,Active
42.2,2374423,991068621,20160608,Normal,10,20160614,2,2247034,105288,Active
NULL,2374423,991068621,20160608,Normal,16,20160613,2,2247034,105288,Active
NULL,2374423,991068621,20160627,Normal,6,20160704,2,2278318,176497,Active
43.8,2374423,991068621,20160627,Normal,10,20160704,2,2307324,10126,Active
NULL,2374423,991068621,20160627,Normal,16,20160704,2,2307324,10126,Active
NULL,2374423,991068621,20160713,Normal,6,20160718,2,2327121,121499,Active
43.3,2374423,991068621,20160713,Normal,10,20160718,2,2338101,46020,Active
NULL,2374423,991068621,20160713,Normal,16,20160718,2,2338101,46020,Active
NULL,2374423,991068621,20160801,Normal,6,20160804,2,2381862,35973,Active
44.2,2374423,991068621,20160801,Normal,10,20160804,2,2391881,176497,Active
NULL,2374423,991068621,20160801,Normal,16,20160804,2,2391881,176497,Active
NULL,2374423,991068621,20160822,Normal,6,20160825,2,2431282,167012,Active
43.8,2374423,991068621,20160822,Normal,10,20160826,2,2442025,121499,Active
NULL,2374423,991068621,20160822,Normal,16,20160825,2,2442025,121499,Active
NULL,2374423,991068621,20160912,Normal,6,20160915,2,2487474,94929,Active
44.1,2374423,991068621,20160912,Normal,10,20160915,2,2496841,35973,Active
NULL,2374423,991068621,20160912,Normal,16,20160915,2,2496841,35973,Active
NULL,2374423,991068621,20170523,Normal,6,20170601,2,329331,129831,Active
44.6,2374423,991068621,20170523,Normal,10,20170601,2,364171,167012,Active
NULL,2374423,991068621,20170523,Normal,16,20170601,2,364171,167012,Active
NULL,2374423,991068621,20170621,Promised Date,6,20170626,2,404996,107863,Active
42.9,2374423,991068621,20170621,Promised Date,10,20170626,2,416520,94929,Active
NULL,2374423,991068621,20170621,Promised Date,16,20170626,2,416520,94929,Active
NULL,2374423,991068621,20170713,Normal,6,20170720,2,473860,111689,Active
44.6,2374423,991068621,20170713,Normal,10,20170720,2,490300,129831,Active
NULL,2374423,991068621,20170713,Normal,16,20170720,2,490300,129831,Active
NULL,2374423,991068621,20170814,Normal,6,20170819,2,561253,142059,Active
42.8,2374423,991068621,20170814,Normal,10,20170821,2,573471,107863,Active
NULL,2374423,991068621,20170814,Normal,16,20170819,2,573471,107863,Active
NULL,2374423,991068621,20170904,Normal,6,20170909,2,620449,32020,Active
41,2374423,991068621,20170904,Normal,10,20170911,2,633906,111689,Active
NULL,2374423,991068621,20170904,Normal,16,20170909,2,633906,111689,Active
NULL,2374423,991068621,20180514,Normal,6,20180519,2,1191202,172267,Active
44.6,2374423,991068621,20180514,Normal,10,20180520,2,1203807,32020,Active
NULL,2374423,991068621,20180514,Normal,16,20180519,2,1203807,32020,Active
NULL,2374423,991068621,20180611,Normal,6,20180618,2,1270009,48781,Active
37.2,2374423,991068621,20180611,Normal,10,20180618,2,1285492,142059,Active
NULL,2374423,991068621,20180611,Normal,16,20180618,2,1285492,142059,Active
NULL,2374423,991068621,20180712,Promised Date,6,20180716,2,1359977,149811,Active
44.8,2374423,991068621,20180712,Promised Date,10,20180717,2,1368872,172267,Active
NULL,2374423,991068621,20180712,Promised Date,16,20180716,2,1368872,172267,Active
NULL,2374423,991068621,20180918,Urgent,6,20180919,2,2784700,88726,Active
NULL,2374423,991068621,20180918,Urgent,6,20180919,2,2784700,184881,Active
44.7,2374423,991068621,20180918,Urgent,10,20180920,2,2788263,48781,Active
43.2,2374423,991068621,20180918,Urgent,10,20180920,2,2788263,149811,Active
NULL,2374423,991068621,20180918,Urgent,16,20180919,2,2788263,48781,Active
NULL,2374423,991068621,20180918,Urgent,16,20180919,2,2788263,149811,Active
NULL,2374423,991068621,20190531,Normal,6,20190601,2,3399826,100734,Active
41,2374423,991068621,20190531,Normal,10,20190606,2,3408149,88726,Active
NULL,2374423,991068621,20190531,Normal,16,20190601,2,3408149,88726,Active
NULL,2374423,991068621,20190704,Promised Date,6,20190711,2,3503949,38760,Active
NULL,2374423,991068621,20190704,Promised Date,6,20190711,2,3503949,154478,Active
44.1,2374423,991068621,20190704,Promised Date,10,20190712,2,3518930,100734,Active
10.3,2374423,991068621,20190704,Promised Date,10,20190712,69,3523045,184881,Active
NULL,2374423,991068621,20190704,Promised Date,16,20190711,2,3518930,100734,Active
NULL,2374423,991068621,20190704,Promised Date,16,20190711,2,3518930,184881,Active
NULL,2507659,992037096,20161221,Normal,6,20161229,2,2716195,73711,Active
44.8,2507659,992037096,20161221,Normal,10,20170202,2,31810,177250,Active
NULL,2507659,992037096,20161221,Normal,16,20161229,2,31810,177250,Active
NULL,2507659,992037096,20170214,Normal,6,20170221,2,111301,134140,Active
44.7,2507659,992037096,20170214,Normal,10,20170221,2,124055,47309,Active
NULL,2507659,992037096,20170214,Normal,16,20170221,2,124055,47309,Active
NULL,2507659,992037096,20170329,Normal,6,20170404,2,205796,106308,Active
44.6,2507659,992037096,20170329,Normal,10,20170406,2,221773,73711,Active
NULL,2507659,992037096,20170329,Normal,16,20170404,2,221773,73711,Active
NULL,2507659,992037096,20170509,Normal,6,20170516,2,299406,106341,Active
NULL,2507659,992037096,20170509,Normal,6,20170516,2,299406,177129,Active
44.6,2507659,992037096,20170509,Normal,10,20170516,2,313486,106308,Active
44.8,2507659,992037096,20170509,Normal,10,20170516,2,313486,134140,Active
NULL,2507659,992037096,20170509,Normal,16,20170516,2,313486,106308,Active
NULL,2507659,992037096,20170509,Normal,16,20170516,2,313486,134140,Active
NULL,2507659,992037096,20170620,Normal,6,20170627,2,405140,95658,Active
NULL,2507659,992037096,20170620,Normal,6,20170627,2,405140,146290,Active
NULL,2507659,992037096,20170718,Promised Date,6,20170725,2,484553,96216,Active
NULL,2507659,992037096,20170718,Promised Date,6,20170725,2,484553,126471,Active
44.8,2507659,992037096,20170718,Promised Date,10,20170725,2,501351,106341,Active
44.7,2507659,992037096,20170718,Promised Date,10,20170725,2,501351,177129,Active
NULL,2507659,992037096,20170718,Promised Date,16,20170725,2,501351,106341,Active
NULL,2507659,992037096,20170718,Promised Date,16,20170725,2,501351,177129,Active
NULL,2507659,992037096,20170927,Normal,6,20171004,2,673488,2942,Active
NULL,2507659,992037096,20170927,Normal,6,20171004,2,673488,166195,Active
44.6,2507659,992037096,20170927,Normal,10,20171005,2,699490,96216,Active
44.2,2507659,992037096,20170927,Normal,10,20171005,2,699490,126471,Active
NULL,2507659,992037096,20170927,Normal,16,20171004,2,699490,96216,Active
NULL,2507659,992037096,20170927,Normal,16,20171004,2,699490,126471,Active
NULL,2507659,992037096,20171127,Normal,6,20171128,2,815862,95710,Active
NULL,2507659,992037096,20171127,Normal,6,20171128,2,815862,180182,Active
44.5,2507659,992037096,20171127,Normal,10,20171128,2,826408,95658,Active
NULL,2507659,992037096,20171127,Normal,16,20171128,2,826408,95658,Active
NULL,2507659,992037096,20171127,Normal,16,20171128,2,826408,146290,Active
NULL,2507659,992037096,20180205,Normal,6,20180213,2,973471,8527,Active
NULL,2507659,992037096,20180205,Normal,6,20180213,2,973471,48706,Active
44.6,2507659,992037096,20180205,Normal,10,20180214,2,986331,2942,Active
44.9,2507659,992037096,20180205,Normal,10,20180214,2,986331,166195,Active
NULL,2507659,992037096,20180205,Normal,16,20180213,2,986331,2942,Active
NULL,2507659,992037096,20180205,Normal,16,20180213,2,986331,166195,Active
NULL,2507659,992037096,20180522,Normal,6,20180523,2,1208103,177670,Active
NULL,2507659,992037096,20180522,Normal,6,20180523,2,1208103,180998,Active
44.6,2507659,992037096,20180522,Normal,10,20180523,2,1213705,48706,Active
44.6,2507659,992037096,20180522,Normal,10,20180523,2,1213705,180182,Active
NULL,2507659,992037096,20180522,Normal,16,20180523,2,1213705,48706,Active
NULL,2507659,992037096,20180522,Normal,16,20180523,2,1213705,180182,Active
NULL,2507659,992037096,20180704,Normal,6,20180710,2,1342508,88947,Active
NULL,2507659,992037096,20180704,Normal,6,20180710,2,1342508,146562,Active
44.8,2507659,992037096,20180704,Normal,10,20180711,2,1354181,8527,Active
43.8,2507659,992037096,20180704,Normal,10,20180711,2,1354181,180998,Active
NULL,2507659,992037096,20180704,Normal,16,20180710,2,1354181,8527,Active
NULL,2507659,992037096,20180704,Normal,16,20180710,2,1354181,180998,Active
NULL,2507659,992037096,20180816,Normal,6,20180821,2,1458010,5422,Active
NULL,2507659,992037096,20180816,Normal,6,20180821,2,1458010,7061,Active
44.7,2507659,992037096,20180816,Normal,10,20180822,2,1467992,88947,Active
44.6,2507659,992037096,20180816,Normal,10,20180822,2,1467992,177670,Active
NULL,2507659,992037096,20180816,Normal,16,20180821,2,1467992,88947,Active
NULL,2507659,992037096,20180816,Normal,16,20180821,2,1467992,177670,Active
NULL,2507659,992037096,20181023,Promised Date,6,20181029,2,2874069,54336,Active
