DispensedWeight,DeliveryCustomerAccountKey,AccountNumber,OrderDateKey,PriorityStatus,MovementTypeKey,MovementDateKey,OnGasProductKey,OrderLineKey,CylinderKey,OnGasCustomerStatus
NULL,2507659,992037096,20181023,Promised Date,6,20181029,2,2874069,100864,Active
NULL,2507659,992037096,20181023,Promised Date,6,20181029,2,2874069,148625,Active
44,2507659,992037096,20181023,Promised Date,10,20181029,2,2893285,5422,Active
44.5,2507659,992037096,20181023,Promised Date,10,20181029,2,2893285,95710,Active
44.5,2507659,992037096,20181023,Promised Date,10,20181029,2,2893285,146562,Active
NULL,2507659,992037096,20181023,Promised Date,16,20181029,2,2893285,5422,Active
NULL,2507659,992037096,20181023,Promised Date,16,20181029,2,2893285,95710,Active
NULL,2507659,992037096,20181023,Promised Date,16,20181029,2,2893285,146562,Active
NULL,2507659,992037096,20190129,Normal,6,20190205,2,3105370,63499,Active
44.4,2507659,992037096,20190129,Normal,10,20190205,2,3123819,7061,Active
NULL,2507659,992037096,20190129,Normal,16,20190205,2,3123819,7061,Active
NULL,2507659,992037096,20190130,Normal,6,20190205,2,3107446,3081,Active
44.6,2507659,992037096,20190130,Normal,10,20190205,2,3123820,148625,Active
NULL,2507659,992037096,20190130,Normal,16,20190205,2,3123820,148625,Active
NULL,2507659,992037096,20190403,Normal,6,20190409,2,3256199,10870,Active
44.7,2507659,992037096,20190403,Normal,10,20190409,2,3268170,100864,Active
NULL,2507659,992037096,20190403,Normal,16,20190409,2,3268170,100864,Active
NULL,2507659,992037096,20190524,Normal,6,20190528,2,3378173,166360,Active
44.8,2507659,992037096,20190524,Normal,10,20190529,2,3392661,3081,Active
NULL,2507659,992037096,20190524,Normal,16,20190528,2,3392661,3081,Active
NULL,2507659,992037096,20190626,Normal,6,20190702,2,3467269,15500,Active
NULL,2507659,992037096,20190626,Normal,6,20190702,2,3467269,131603,Active
44.7,2507659,992037096,20190626,Normal,10,20190702,2,3499376,10870,Active
40.9,2507659,992037096,20190626,Normal,10,20190702,2,3499376,166360,Active
NULL,2507659,992037096,20190626,Normal,16,20190702,2,3499376,10870,Active
NULL,2507659,992037096,20190626,Normal,16,20190702,2,3499376,166360,Active
NULL,2507659,992037096,20190704,Promised Date,6,20190710,2,3503896,8778,Active
NULL,2507659,992037096,20190704,Promised Date,6,20190710,2,3503896,146516,Active
NULL,2507659,992037096,20190704,Promised Date,6,20190710,2,3503896,159483,Active
NULL,2507659,992037096,20190704,Promised Date,6,20190710,2,3503896,184254,Active
4.1,2507659,992037096,20190704,Promised Date,10,20190710,69,3517128,15500,Active
44.9,2507659,992037096,20190704,Promised Date,10,20190710,2,3516310,63499,Active
15,2507659,992037096,20190704,Promised Date,10,20190710,69,3517128,131603,Active
NULL,2507659,992037096,20190704,Promised Date,16,20190710,2,3516310,15500,Active
NULL,2507659,992037096,20190704,Promised Date,16,20190710,2,3516310,54336,Active
NULL,2507659,992037096,20190704,Promised Date,16,20190710,2,3516310,63499,Active
NULL,2507659,992037096,20190704,Promised Date,16,20190710,2,3516310,131603,Active
NULL,2573868,992283717,20150801,Normal,6,20150805,2,1582874,37591,Active
44.1,2573868,992283717,20150801,Normal,10,20150805,2,1592046,175523,Active
NULL,2573868,992283717,20150801,Normal,16,20150805,2,1592046,175523,Active
NULL,2573868,992283717,20150825,Normal,6,20150826,2,1635621,170242,Active
40.7,2573868,992283717,20150825,Normal,10,20150826,2,1640289,95860,Active
NULL,2573868,992283717,20150825,Normal,16,20150826,2,1640289,95860,Active
NULL,2573868,992283717,20151027,Normal,6,20151103,2,1765735,156842,Active
44.4,2573868,992283717,20151027,Normal,10,20151103,2,1787433,37591,Active
NULL,2573868,992283717,20151027,Normal,16,20151103,2,1787433,37591,Active
NULL,2573868,992283717,20160104,Normal,6,20160106,2,1912591,9739,Active
44.6,2573868,992283717,20160104,Normal,10,20160106,2,1917447,170242,Active
NULL,2573868,992283717,20160104,Normal,16,20160106,2,1917447,170242,Active
NULL,2573868,992283717,20160304,Normal,6,20160309,2,2032874,55187,Active
44.7,2573868,992283717,20160304,Normal,10,20160310,2,2038409,156842,Active
NULL,2573868,992283717,20160304,Normal,16,20160309,2,2038409,156842,Active
NULL,2573868,992283717,20160517,Normal,6,20160518,2,2180503,135409,Active
44.5,2573868,992283717,20160517,Normal,10,20160518,2,2182570,9739,Active
NULL,2573868,992283717,20160517,Normal,16,20160518,2,2182570,9739,Active
NULL,2573868,992283717,20160725,Normal,6,20160727,2,2356517,167993,Active
44.5,2573868,992283717,20160725,Normal,10,20160727,2,2362121,55187,Active
NULL,2573868,992283717,20160725,Normal,16,20160727,2,2362121,55187,Active
NULL,2573868,992283717,20160823,Normal,6,20160824,2,2433942,119963,Active
42.9,2573868,992283717,20160823,Normal,10,20160824,2,2439877,135409,Active
NULL,2573868,992283717,20160823,Normal,16,20160824,2,2439877,135409,Active
NULL,2573868,992283717,20161001,Normal,6,20161005,2,2541364,88308,Active
44.4,2573868,992283717,20161001,Normal,10,20161005,2,2548050,167993,Active
NULL,2573868,992283717,20161001,Normal,16,20161005,2,2548050,167993,Active
NULL,2573868,992283717,20161115,Normal,6,20161123,2,2636184,94804,Active
44.4,2573868,992283717,20161115,Normal,10,20161123,2,2652167,119963,Active
NULL,2573868,992283717,20161115,Normal,16,20161123,2,2652167,119963,Active
NULL,2573868,992283717,20170211,Normal,6,20170215,2,106878,133654,Active
44.6,2573868,992283717,20170211,Normal,10,20170215,2,113652,88308,Active
NULL,2573868,992283717,20170211,Normal,16,20170215,2,113652,88308,Active
NULL,2573868,992283717,20170331,Normal,6,20170405,2,212437,80603,Active
44.6,2573868,992283717,20170331,Normal,10,20170406,2,222959,94804,Active
NULL,2573868,992283717,20170331,Normal,16,20170405,2,222959,94804,Active
NULL,2573868,992283717,20170601,Normal,6,20170607,2,364940,11416,Active
44.6,2573868,992283717,20170601,Normal,10,20170607,2,374860,133654,Active
NULL,2573868,992283717,20170601,Normal,16,20170607,2,374860,133654,Active
NULL,2573868,992283717,20170729,Normal,6,20170802,2,520220,96323,Active
44.3,2573868,992283717,20170729,Normal,10,20170802,2,535943,80603,Active
NULL,2573868,992283717,20170729,Normal,16,20170802,2,535943,80603,Active
NULL,2573868,992283717,20170912,Normal,6,20170916,2,640526,55189,Active
44.5,2573868,992283717,20170912,Normal,10,20170918,2,648953,11416,Active
NULL,2573868,992283717,20170912,Normal,16,20170916,2,648953,11416,Active
NULL,2573868,992283717,20171105,Normal,6,20171111,2,774357,117031,Active
44,2573868,992283717,20171105,Normal,10,20171113,2,787044,96323,Active
NULL,2573868,992283717,20171105,Normal,16,20171111,2,787044,96323,Active
NULL,2573868,992283717,20171210,Normal,6,20171213,2,852761,90472,Active
44.4,2573868,992283717,20171210,Normal,10,20171214,2,859540,55189,Active
NULL,2573868,992283717,20171210,Normal,16,20171213,2,859540,55189,Active
NULL,2573868,992283717,20180307,Normal,6,20180314,2,1036944,175665,Active
44.7,2573868,992283717,20180307,Normal,10,20180315,2,1049742,117031,Active
NULL,2573868,992283717,20180307,Normal,16,20180314,2,1049742,117031,Active
NULL,2573868,992283717,20180611,Normal,6,20180616,2,1270617,120524,Active
44.7,2573868,992283717,20180611,Normal,10,20180618,2,1282879,90472,Active
NULL,2573868,992283717,20180611,Normal,16,20180616,2,1282879,90472,Active
NULL,2573868,992283717,20180806,Normal,6,20180808,2,1432413,130279,Active
NULL,2573868,992283717,20180806,Normal,6,20180808,2,1432413,145931,Active
43.2,2573868,992283717,20180806,Normal,10,20180808,2,1439187,120524,Active
42.3,2573868,992283717,20180806,Normal,10,20180808,2,1439187,175665,Active
NULL,2573868,992283717,20180806,Normal,16,20180808,2,1439187,120524,Active
NULL,2573868,992283717,20180806,Normal,16,20180808,2,1439187,175665,Active
NULL,2573868,992283717,20180915,Normal,6,20180919,2,2780239,4533,Active
43,2573868,992283717,20180915,Normal,10,20180919,2,2789265,145931,Active
NULL,2573868,992283717,20180915,Normal,16,20180919,2,2789265,145931,Active
NULL,2573868,992283717,20181220,Normal,6,20181220,2,3022661,11666,Active
NULL,2573868,992283717,20181220,Normal,6,20181220,2,3022661,171219,Active
35,2573868,992283717,20181220,Normal,10,20181221,2,3022662,4533,Active
44.5,2573868,992283717,20181220,Normal,10,20181221,2,3022662,130279,Active
NULL,2573868,992283717,20181220,Normal,16,20181220,2,3022662,4533,Active
NULL,2573868,992283717,20181220,Normal,16,20181220,2,3022662,130279,Active
NULL,2573868,992283717,20190513,Normal,6,20190515,2,3347698,120321,Active
NULL,2573868,992283717,20190513,Normal,16,20190515,2,3354472,171219,Active
NULL,2573868,992283717,20190605,Normal,6,20190608,2,3415045,153559,Active
43.9,2573868,992283717,20190605,Normal,10,20190609,2,3423033,11666,Active
NULL,2573868,992283717,20190605,Normal,16,20190608,2,3423033,11666,Active
NULL,2573868,992283717,20190704,Promised Date,6,20190711,2,3503912,173919,Active
NULL,2573868,992283717,20190704,Promised Date,6,20190711,2,3503912,197620,Active
38.4,2573868,992283717,20190704,Promised Date,10,20190712,69,3523040,120321,Active
2.2,2573868,992283717,20190704,Promised Date,10,20190712,69,3523040,153559,Active
NULL,2573868,992283717,20190704,Promised Date,16,20190711,2,3519079,120321,Active
NULL,2573868,992283717,20190704,Promised Date,16,20190711,2,3519079,153559,Active
NULL,2823654,992638039,20160407,Promised Date,6,20160428,2,2098558,100463,Active
NULL,2823654,992638039,20160407,Promised Date,6,20160428,2,2098558,121385,Active
NULL,2823654,992638039,20160627,Normal,6,20160702,2,2279113,33105,Active
44.7,2823654,992638039,20160627,Normal,10,20160704,2,2303539,100463,Active
NULL,2823654,992638039,20160627,Normal,16,20160702,2,2303539,100463,Active
NULL,2823654,992638039,20160727,Normal,6,20160729,2,2362372,108483,Active
44.6,2823654,992638039,20160727,Normal,10,20160802,2,2375601,121385,Active
NULL,2823654,992638039,20160727,Normal,16,20160729,2,2375601,121385,Active
NULL,2823654,992638039,20160815,Normal,6,20160818,2,2415982,25389,Active
44.4,2823654,992638039,20160815,Normal,10,20160818,2,2423158,33105,Active
NULL,2823654,992638039,20160815,Normal,16,20160818,2,2423158,33105,Active
NULL,2823654,992638039,20160926,Normal,6,20160929,2,2519829,146483,Active
44.4,2823654,992638039,20160926,Normal,10,20160929,2,2534808,108483,Active
NULL,2823654,992638039,20160926,Normal,16,20160929,2,2534808,108483,Active
NULL,2823654,992638039,20161017,Normal,6,20161020,2,2570724,18796,Active
44.5,2823654,992638039,20161017,Normal,10,20161020,2,2577274,25389,Active
NULL,2823654,992638039,20161017,Normal,16,20161020,2,2577274,25389,Active
NULL,2823654,992638039,20161116,Normal,6,20161121,2,2638567,158141,Active
44.6,2823654,992638039,20161116,Normal,10,20161121,2,2647225,146483,Active
NULL,2823654,992638039,20161116,Normal,16,20161121,2,2647225,146483,Active
NULL,2823654,992638039,20161224,Normal,6,20161229,2,2723792,147176,Active
44.3,2823654,992638039,20161224,Normal,10,20161229,2,20422,18796,Active
NULL,2823654,992638039,20161224,Normal,16,20161229,2,20422,18796,Active
NULL,2823654,992638039,20170116,Normal,6,20170123,2,50867,106727,Active
44.7,2823654,992638039,20170116,Normal,10,20170123,2,62263,158141,Active
NULL,2823654,992638039,20170116,Normal,16,20170123,2,62263,158141,Active
NULL,2823654,992638039,20170220,Normal,6,20170223,2,121596,113316,Active
44.6,2823654,992638039,20170220,Normal,10,20170223,2,128189,147176,Active
NULL,2823654,992638039,20170220,Normal,16,20170223,2,128189,147176,Active
NULL,2823654,992638039,20170323,Normal,6,20170330,2,188445,11883,Active
44.6,2823654,992638039,20170323,Normal,10,20170331,2,207940,106727,Active
NULL,2823654,992638039,20170323,Normal,16,20170330,2,207940,106727,Active
NULL,2823654,992638039,20170508,Normal,6,20170513,2,297839,78412,Active
44.7,2823654,992638039,20170508,Normal,10,20170515,2,308291,113316,Active
NULL,2823654,992638039,20170508,Normal,16,20170513,2,308291,113316,Active
NULL,2823654,992638039,20170613,Promised Date,6,20170619,2,388513,151296,Active
43.9,2823654,992638039,20170613,Promised Date,10,20170619,2,400722,11883,Active
NULL,2823654,992638039,20170613,Promised Date,16,20170619,2,400722,11883,Active
NULL,2823654,992638039,20170702,Normal,6,20170708,2,445079,97117,Active
44.4,2823654,992638039,20170702,Normal,10,20170710,2,461565,78412,Active
NULL,2823654,992638039,20170702,Normal,16,20170708,2,461565,78412,Active
NULL,2823654,992638039,20170801,Normal,6,20170805,2,533177,148582,Active
44.7,2823654,992638039,20170801,Normal,10,20170807,2,542970,151296,Active
NULL,2823654,992638039,20170801,Normal,16,20170805,2,542970,151296,Active
NULL,2823654,992638039,20170902,Normal,6,20170907,2,619097,181958,Active
44.4,2823654,992638039,20170902,Normal,10,20170907,2,630440,97117,Active
NULL,2823654,992638039,20170902,Normal,16,20170907,2,630440,97117,Active
NULL,2823654,992638039,20171011,Normal,6,20171013,2,714022,67587,Active
44.1,2823654,992638039,20171011,Normal,10,20171013,2,719083,148582,Active
NULL,2823654,992638039,20171011,Normal,16,20171013,2,719083,148582,Active
NULL,2823654,992638039,20171120,Normal,6,20171127,2,802561,141142,Active
44.7,2823654,992638039,20171120,Normal,10,20171127,2,815454,181958,Active
NULL,2823654,992638039,20171120,Normal,16,20171127,2,815454,181958,Active
NULL,2823654,992638039,20180219,Normal,6,20180222,2,996412,21699,Active
44.7,2823654,992638039,20180219,Normal,10,20180222,2,1003128,67587,Active
NULL,2823654,992638039,20180219,Normal,16,20180222,2,1003128,67587,Active
NULL,2823654,992638039,20180324,Normal,6,20180329,2,1069890,113539,Active
44.7,2823654,992638039,20180324,Normal,10,20180329,2,1086532,141142,Active
NULL,2823654,992638039,20180324,Normal,16,20180329,2,1086532,141142,Active
NULL,2823654,992638039,20180509,Normal,6,20180514,2,1183564,101575,Active
45,2823654,992638039,20180509,Normal,10,20180514,2,1191878,21699,Active
NULL,2823654,992638039,20180509,Normal,16,20180514,2,1191878,21699,Active
NULL,2823654,992638039,20180603,Normal,6,20180609,2,1251474,9496,Active
44.6,2823654,992638039,20180603,Normal,10,20180611,2,1266474,113539,Active
NULL,2823654,992638039,20180603,Normal,16,20180609,2,1266474,113539,Active
NULL,2823654,992638039,20180630,Normal,6,20180707,2,1326704,99745,Active
44.2,2823654,992638039,20180630,Normal,10,20180710,2,1349377,101575,Active
NULL,2823654,992638039,20180630,Normal,16,20180707,2,1349377,101575,Active
NULL,2823654,992638039,20180814,Normal,6,20180820,2,1452624,184283,Active
40.8,2823654,992638039,20180814,Normal,10,20180820,2,1466017,9496,Active
NULL,2823654,992638039,20180814,Normal,16,20180820,2,1466017,9496,Active
NULL,2823654,992638039,20180911,Normal,6,20180917,2,2771657,82826,Active
44.9,2823654,992638039,20180911,Normal,10,20180917,2,2782310,184283,Active
NULL,2823654,992638039,20180911,Normal,16,20180917,2,2782310,184283,Active
NULL,2823654,992638039,20180921,Normal,6,20180927,2,2794624,146997,Active
44.6,2823654,992638039,20180921,Normal,10,20180928,2,2808645,99745,Active
NULL,2823654,992638039,20180921,Normal,16,20180927,2,2808645,99745,Active
NULL,2823654,992638039,20181108,Normal,6,20181109,2,2921800,101379,Active
44.7,2823654,992638039,20181108,Normal,10,20181109,2,2923432,82826,Active
NULL,2823654,992638039,20181108,Normal,16,20181109,2,2923432,82826,Active
NULL,2823654,992638039,20181204,Normal,6,20181206,2,2986489,130502,Active
44.5,2823654,992638039,20181204,Normal,10,20181207,2,2991171,146997,Active
NULL,2823654,992638039,20181204,Normal,16,20181206,2,2991171,146997,Active
NULL,2823654,992638039,20190111,Normal,6,20190114,2,3068139,144389,Active
44.7,2823654,992638039,20190111,Normal,10,20190114,2,3070247,101379,Active
NULL,2823654,992638039,20190111,Normal,16,20190114,2,3070247,101379,Active
NULL,2823654,992638039,20190228,Normal,6,20190304,2,3174411,74093,Active
44.8,2823654,992638039,20190228,Normal,10,20190304,2,3185713,130502,Active
NULL,2823654,992638039,20190228,Normal,16,20190304,2,3185713,130502,Active
NULL,2823654,992638039,20190416,Normal,6,20190418,2,3279651,53073,Active
44.8,2823654,992638039,20190416,Normal,10,20190418,2,3289157,144389,Active
NULL,2823654,992638039,20190416,Normal,16,20190418,2,3289157,144389,Active
NULL,2823654,992638039,20190519,Normal,6,20190523,2,3361211,191469,Active
44.4,2823654,992638039,20190519,Normal,10,20190524,2,3374427,74093,Active
NULL,2823654,992638039,20190519,Normal,16,20190523,2,3374427,74093,Active
NULL,2823654,992638039,20190630,Normal,6,20190704,2,3483989,112821,Active
44.5,2823654,992638039,20190630,Normal,10,20190704,2,3502273,53073,Active
NULL,2823654,992638039,20190630,Normal,16,20190704,2,3502273,53073,Active
NULL,2823654,992638039,20190704,Promised Date,6,20190711,2,3503935,83528,Active
NULL,2823654,992638039,20190704,Promised Date,6,20190711,2,3503935,164813,Active
0,2823654,992638039,20190704,Promised Date,10,20190712,69,3523020,112821,Active
33.8,2823654,992638039,20190704,Promised Date,10,20190712,69,3523020,191469,Active
NULL,2823654,992638039,20190704,Promised Date,16,20190711,2,3519420,112821,Active
NULL,2823654,992638039,20190704,Promised Date,16,20190711,2,3519420,191469,Active
NULL,2904434,992690960,20161209,Promised Date,6,20161213,2,2693469,124275,Active
NULL,2904434,992690960,20161209,Promised Date,6,20161213,2,2693469,153031,Active
NULL,2904434,992690960,20170104,Normal,6,20170106,2,30873,40256,Active
28.2,2904434,992690960,20170104,Normal,10,20170106,2,35303,124275,Active
NULL,2904434,992690960,20170104,Normal,16,20170106,2,35303,124275,Active
NULL,2904434,992690960,20170213,Normal,6,20170324,2,179121,111191,Active
44.5,2904434,992690960,20170213,Normal,10,20170325,2,190270,40256,Active
NULL,2904434,992690960,20170213,Normal,16,20170324,2,190270,40256,Active
NULL,2904434,992690960,20170213,Promised Date,6,20170218,2,109317,73712,Active
44.6,2904434,992690960,20170213,Promised Date,10,20170220,2,118966,153031,Active
NULL,2904434,992690960,20170213,Promised Date,16,20170218,2,118966,153031,Active
NULL,2904434,992690960,20170418,Promised Date,6,20170421,2,244394,32924,Active
44.4,2904434,992690960,20170418,Promised Date,10,20170421,2,253127,73712,Active
NULL,2904434,992690960,20170418,Promised Date,16,20170421,2,253127,73712,Active
NULL,2904434,992690960,20170515,Promised Date,6,20170516,2,310010,142094,Active
44.8,2904434,992690960,20170515,Promised Date,10,20170516,2,314084,111191,Active
NULL,2904434,992690960,20170515,Promised Date,16,20170516,2,314084,111191,Active
NULL,2904434,992690960,20170612,Promised Date,6,20170616,2,383911,80594,Active
44.4,2904434,992690960,20170612,Promised Date,10,20170617,2,397637,32924,Active
NULL,2904434,992690960,20170612,Promised Date,16,20170616,2,397637,32924,Active
NULL,2904434,992690960,20170703,Promised Date,6,20170707,2,446520,151541,Active
44.4,2904434,992690960,20170703,Promised Date,10,20170707,2,459313,142094,Active
NULL,2904434,992690960,20170703,Promised Date,16,20170707,2,459313,142094,Active
NULL,2904434,992690960,20170726,Promised Date,6,20170728,2,502940,62360,Active
44.4,2904434,992690960,20170726,Promised Date,10,20170728,2,518336,80594,Active
NULL,2904434,992690960,20170726,Promised Date,16,20170728,2,518336,80594,Active
NULL,2904434,992690960,20170801,Promised Date,6,20170808,2,530539,88172,Active
44.1,2904434,992690960,20170801,Promised Date,10,20170808,2,548827,151541,Active
NULL,2904434,992690960,20170801,Promised Date,16,20170808,2,548827,151541,Active
NULL,2904434,992690960,20170908,Promised Date,6,20170912,2,633588,165408,Active
44.6,2904434,992690960,20170908,Promised Date,10,20170912,2,638702,62360,Active
NULL,2904434,992690960,20170908,Promised Date,16,20170912,2,638702,62360,Active
NULL,2904434,992690960,20170918,Promised Date,6,20170922,2,651310,94827,Active
44.6,2904434,992690960,20170918,Promised Date,10,20170922,2,662501,88172,Active
NULL,2904434,992690960,20170918,Promised Date,16,20170922,2,662501,88172,Active
NULL,2904434,992690960,20171009,Promised Date,6,20171017,2,707447,93068,Active
44.5,2904434,992690960,20171009,Promised Date,10,20171017,2,723974,165408,Active
NULL,2904434,992690960,20171009,Promised Date,16,20171017,2,723974,165408,Active
NULL,2904434,992690960,20171101,Promised Date,6,20171103,2,767933,163033,Active
44.7,2904434,992690960,20171101,Promised Date,10,20171103,2,772457,94827,Active
NULL,2904434,992690960,20171101,Promised Date,16,20171103,2,772457,94827,Active
NULL,2904434,992690960,20171127,Promised Date,6,20171201,2,815793,3075,Active
44.7,2904434,992690960,20171127,Promised Date,10,20171201,2,839051,163033,Active
NULL,2904434,992690960,20171127,Promised Date,16,20171201,2,839051,163033,Active
NULL,2904434,992690960,20171226,Promised Date,6,20171228,2,880374,130346,Active
42.8,2904434,992690960,20171226,Promised Date,10,20171228,2,893578,93068,Active
NULL,2904434,992690960,20171226,Promised Date,16,20171228,2,893578,93068,Active
NULL,2904434,992690960,20180202,Promised Date,6,20180208,2,970327,60808,Active
44.6,2904434,992690960,20180202,Promised Date,10,20180209,2,978292,3075,Active
NULL,2904434,992690960,20180202,Promised Date,16,20180208,2,978292,3075,Active
NULL,2904434,992690960,20180305,Promised Date,6,20180309,2,1033251,99199,Active
44.6,2904434,992690960,20180305,Promised Date,10,20180309,2,1042458,130346,Active
NULL,2904434,992690960,20180305,Promised Date,16,20180309,2,1042458,130346,Active
NULL,2904434,992690960,20180409,Promised Date,6,20180413,2,1107839,18174,Active
44.6,2904434,992690960,20180409,Promised Date,10,20180413,2,1118943,60808,Active
NULL,2904434,992690960,20180409,Promised Date,16,20180413,2,1118943,60808,Active
NULL,2904434,992690960,20180511,Promised Date,6,20180518,2,1188793,35331,Active
44.5,2904434,992690960,20180511,Promised Date,10,20180518,2,1203572,99199,Active
NULL,2904434,992690960,20180511,Promised Date,16,20180518,2,1203572,99199,Active
NULL,2904434,992690960,20180528,Promised Date,6,20180601,2,1231072,19716,Active
44.4,2904434,992690960,20180528,Promised Date,10,20180601,2,1249141,18174,Active
NULL,2904434,992690960,20180528,Promised Date,16,20180601,2,1249141,18174,Active
NULL,2904434,992690960,20180618,Promised Date,6,20180622,2,1285992,167252,Active
44.5,2904434,992690960,20180618,Promised Date,10,20180623,2,1300144,35331,Active
NULL,2904434,992690960,20180618,Promised Date,16,20180622,2,1300144,35331,Active
NULL,2904434,992690960,20180702,Promised Date,6,20180710,2,1336377,124133,Active
43.8,2904434,992690960,20180702,Promised Date,10,20180711,2,1355524,19716,Active
NULL,2904434,992690960,20180702,Promised Date,16,20180710,2,1355524,19716,Active
NULL,2904434,992690960,20180717,Promised Date,6,20180724,2,1371745,103494,Active
44.1,2904434,992690960,20180717,Promised Date,10,20180724,2,1389876,167252,Active
NULL,2904434,992690960,20180717,Promised Date,16,20180724,2,1389876,167252,Active
NULL,2904434,992690960,20180806,Promised Date,6,20180810,2,1434362,110917,Active
44.3,2904434,992690960,20180806,Promised Date,10,20180813,2,1445412,124133,Active
NULL,2904434,992690960,20180806,Promised Date,16,20180810,2,1445412,124133,Active
NULL,2904434,992690960,20180820,Promised Date,6,20180824,2,1464167,50695,Active
43.3,2904434,992690960,20180820,Promised Date,10,20180824,2,1479827,103494,Active
NULL,2904434,992690960,20180820,Promised Date,16,20180824,2,1479827,103494,Active
NULL,2904434,992690960,20180910,Promised Date,6,20180914,2,2767616,185003,Active
44.1,2904434,992690960,20180910,Promised Date,10,20180917,2,2779074,110917,Active
NULL,2904434,992690960,20180910,Promised Date,16,20180914,2,2779074,110917,Active
NULL,2904434,992690960,20181001,Promised Date,6,20181002,2,2826948,171868,Active
44.5,2904434,992690960,20181001,Promised Date,10,20181002,2,2831523,50695,Active
NULL,2904434,992690960,20181001,Promised Date,16,20181002,2,2831523,50695,Active
NULL,2904434,992690960,20181026,Promised Date,6,20181102,2,2883393,192233,Active
44.9,2904434,992690960,20181026,Promised Date,10,20181102,2,2912515,185003,Active
NULL,2904434,992690960,20181026,Promised Date,16,20181102,2,2912515,185003,Active
NULL,2904434,992690960,20181115,Promised Date,6,20181120,2,2934584,14282,Active
43.7,2904434,992690960,20181115,Promised Date,10,20181121,2,2942625,171868,Active
NULL,2904434,992690960,20181115,Promised Date,16,20181120,2,2942625,171868,Active
NULL,2904434,992690960,20181207,Promised Date,6,20181211,2,2993523,180346,Active
