DispensedWeight,DeliveryCustomerAccountKey,AccountNumber,OrderDateKey,PriorityStatus,MovementTypeKey,MovementDateKey,OnGasProductKey,OrderLineKey,CylinderKey,OnGasCustomerStatus
44.5,2904434,992690960,20181207,Promised Date,10,20181212,2,2999017,192233,Active
NULL,2904434,992690960,20181207,Promised Date,16,20181211,2,2999017,192233,Active
NULL,2904434,992690960,20181231,Promised Date,6,20190103,2,3042375,106696,Active
44.8,2904434,992690960,20181231,Promised Date,10,20190103,2,3053613,14282,Active
NULL,2904434,992690960,20181231,Promised Date,16,20190103,2,3053613,14282,Active
NULL,2904434,992690960,20190204,Promised Date,6,20190208,2,3122003,146514,Active
44.6,2904434,992690960,20190204,Promised Date,10,20190208,2,3129694,106696,Active
NULL,2904434,992690960,20190204,Promised Date,16,20190208,2,3129694,106696,Active
NULL,2904434,992690960,20190304,Promised Date,6,20190305,2,3185156,80273,Active
44.5,2904434,992690960,20190304,Promised Date,10,20190305,2,3188288,180346,Active
NULL,2904434,992690960,20190304,Promised Date,16,20190305,2,3188288,180346,Active
NULL,2904434,992690960,20190401,Promised Date,6,20190402,2,3250823,103187,Active
44.6,2904434,992690960,20190401,Promised Date,10,20190402,2,3253834,146514,Active
NULL,2904434,992690960,20190401,Promised Date,16,20190402,2,3253834,146514,Active
NULL,2904434,992690960,20190423,Promised Date,6,20190426,2,3293416,33325,Active
44.6,2904434,992690960,20190423,Promised Date,10,20190429,2,3301213,80273,Active
NULL,2904434,992690960,20190423,Promised Date,16,20190426,2,3301213,80273,Active
NULL,2904434,992690960,20190516,Promised Date,6,20190521,2,3356098,184875,Active
43.1,2904434,992690960,20190516,Promised Date,10,20190522,2,3366304,103187,Active
NULL,2904434,992690960,20190516,Promised Date,16,20190521,2,3366304,103187,Active
NULL,2904434,992690960,20190604,Promised Date,6,20190607,2,3412750,101333,Active
43.9,2904434,992690960,20190604,Promised Date,10,20190607,2,3422633,33325,Active
NULL,2904434,992690960,20190604,Promised Date,16,20190607,2,3422633,33325,Active
NULL,2904434,992690960,20190624,Promised Date,6,20190628,2,3460575,190773,Active
44.4,2904434,992690960,20190624,Promised Date,10,20190628,2,3482633,184875,Active
NULL,2904434,992690960,20190624,Promised Date,16,20190628,2,3482633,184875,Active
NULL,2904434,992690960,20190704,Promised Date,6,20190711,2,3503897,127151,Active
NULL,2904434,992690960,20190704,Promised Date,6,20190711,2,3503897,160461,Active
39.6,2904434,992690960,20190704,Promised Date,10,20190712,69,3523041,101333,Active
0,2904434,992690960,20190704,Promised Date,10,20190712,69,3523041,190773,Active
NULL,2904434,992690960,20190704,Promised Date,16,20190711,2,3519742,101333,Active
NULL,2904434,992690960,20190704,Promised Date,16,20190711,2,3519742,190773,Active
NULL,2904434,992690960,20190808,Promised Date,6,20190813,2,3602107,99180,Active
NULL,2904434,992690960,20190808,Promised Date,6,20190813,2,3602107,187535,Active
32.9,2904434,992690960,20190808,Promised Date,10,20190813,69,3614197,127151,Active
44.5,2904434,992690960,20190808,Promised Date,10,20190813,2,3613230,160461,Active
NULL,2904434,992690960,20190808,Promised Date,16,20190813,2,3613230,127151,Active
NULL,2904434,992690960,20190808,Promised Date,16,20190813,2,3613230,160461,Active
NULL,3023747,992721238,20170518,Promised Date,6,20170525,2,318986,127373,Active
NULL,3023747,992721238,20170518,Promised Date,6,20170525,2,318986,131548,Active
NULL,3023747,992721238,20170717,Normal,6,20170722,2,481381,92326,Active
44.4,3023747,992721238,20170717,Normal,10,20170724,2,494325,127373,Active
NULL,3023747,992721238,20170717,Normal,16,20170722,2,494325,127373,Active
NULL,3023747,992721238,20170831,Normal,6,20170907,2,609909,133906,Active
44.1,3023747,992721238,20170831,Normal,10,20170907,2,629569,131548,Active
NULL,3023747,992721238,20170831,Normal,16,20170907,2,629569,131548,Active
NULL,3023747,992721238,20171016,Normal,6,20171020,2,721447,65745,Active
44.8,3023747,992721238,20171016,Normal,10,20171020,2,732939,92326,Active
NULL,3023747,992721238,20171016,Normal,16,20171020,2,732939,92326,Active
NULL,3023747,992721238,20171128,Normal,6,20171130,2,825315,133680,Active
44.4,3023747,992721238,20171128,Normal,10,20171201,2,831761,133906,Active
NULL,3023747,992721238,20171128,Normal,16,20171130,2,831761,133906,Active
NULL,3023747,992721238,20180201,Normal,6,20180208,2,967798,53073,Active
44.7,3023747,992721238,20180201,Normal,10,20180209,2,978244,65745,Active
NULL,3023747,992721238,20180201,Normal,16,20180208,2,978244,65745,Active
NULL,3023747,992721238,20180316,Normal,6,20180322,2,1055168,93554,Active
44.6,3023747,992721238,20180316,Normal,10,20180322,2,1067270,133680,Active
NULL,3023747,992721238,20180316,Normal,16,20180322,2,1067270,133680,Active
NULL,3023747,992721238,20180515,Normal,6,20180516,2,1194471,129064,Active
43.7,3023747,992721238,20180515,Normal,10,20180516,2,1198254,53073,Active
NULL,3023747,992721238,20180515,Normal,16,20180516,2,1198254,53073,Active
NULL,3023747,992721238,20180712,Normal,6,20180719,2,1359003,130004,Active
44.3,3023747,992721238,20180712,Normal,10,20180719,2,1377855,93554,Active
NULL,3023747,992721238,20180712,Normal,16,20180719,2,1377855,93554,Active
NULL,3023747,992721238,20180828,Normal,6,20180830,2,1493844,94068,Active
44.5,3023747,992721238,20180828,Normal,10,20180830,2,2741985,129064,Active
NULL,3023747,992721238,20180828,Normal,16,20180830,2,2741985,129064,Active
NULL,3023747,992721238,20181003,Normal,6,20181004,2,2833776,14458,Active
44.6,3023747,992721238,20181003,Normal,10,20181004,2,2837251,130004,Active
NULL,3023747,992721238,20181003,Normal,16,20181004,2,2837251,130004,Active
NULL,3023747,992721238,20181123,Normal,6,20181129,2,2953027,172267,Active
44.6,3023747,992721238,20181123,Normal,10,20181129,2,2970551,94068,Active
NULL,3023747,992721238,20181123,Normal,16,20181129,2,2970551,94068,Active
NULL,3023747,992721238,20190112,Normal,6,20190117,2,3068406,191992,Active
44.7,3023747,992721238,20190112,Normal,10,20190117,2,3077742,14458,Active
NULL,3023747,992721238,20190112,Normal,16,20190117,2,3077742,14458,Active
NULL,3023747,992721238,20190301,Normal,6,20190306,2,3174443,7366,Active
44.5,3023747,992721238,20190301,Normal,10,20190306,2,3189635,172267,Active
NULL,3023747,992721238,20190301,Normal,16,20190306,2,3189635,172267,Active
NULL,3023747,992721238,20190416,Normal,6,20190420,2,3280141,55859,Active
42.7,3023747,992721238,20190416,Normal,10,20190423,2,3290899,191992,Active
NULL,3023747,992721238,20190416,Normal,16,20190420,2,3290899,191992,Active
NULL,3023747,992721238,20190606,Normal,6,20190613,2,3418564,4112,Active
42.8,3023747,992721238,20190606,Normal,10,20190613,2,3434318,55859,Active
NULL,3023747,992721238,20190606,Normal,16,20190613,2,3434318,55859,Active
NULL,3023747,992721238,20190704,Promised Date,6,20190710,2,3503950,147407,Active
NULL,3023747,992721238,20190704,Promised Date,6,20190710,2,3503950,148475,Active
3.9,3023747,992721238,20190704,Promised Date,10,20190710,2,3515916,4112,Active
39.9,3023747,992721238,20190704,Promised Date,10,20190710,2,3515916,7366,Active
NULL,3023747,992721238,20190704,Promised Date,16,20190710,2,3515916,4112,Active
NULL,3023747,992721238,20190704,Promised Date,16,20190710,2,3515916,7366,Active
NULL,3043106,992729448,20170620,Promised Date,6,20170627,2,404405,90394,Active
NULL,3043106,992729448,20170620,Promised Date,6,20170627,2,404405,135329,Active
NULL,3043106,992729448,20170724,Normal,6,20170801,2,497531,125401,Active
44.3,3043106,992729448,20170724,Normal,10,20170801,2,531992,135329,Active
NULL,3043106,992729448,20170724,Normal,16,20170801,2,531992,135329,Active
NULL,3043106,992729448,20170813,Normal,6,20170816,2,558844,142043,Active
44.8,3043106,992729448,20170813,Normal,10,20170818,2,567397,90394,Active
NULL,3043106,992729448,20170813,Normal,16,20170816,2,567397,90394,Active
NULL,3043106,992729448,20171008,Normal,6,20171011,2,705818,181057,Active
44.6,3043106,992729448,20171008,Normal,10,20171016,2,714962,125401,Active
NULL,3043106,992729448,20171008,Normal,16,20171011,2,714962,125401,Active
NULL,3043106,992729448,20180526,Normal,6,20180530,2,1220994,114086,Active
44.7,3043106,992729448,20180526,Normal,10,20180601,2,1239796,142043,Active
NULL,3043106,992729448,20180526,Normal,16,20180530,2,1239796,142043,Active
NULL,3043106,992729448,20180616,Normal,6,20180620,2,1282721,155096,Active
44.7,3043106,992729448,20180616,Normal,10,20180622,2,1293429,181057,Active
NULL,3043106,992729448,20180616,Normal,16,20180620,2,1293429,181057,Active
NULL,3043106,992729448,20180701,Normal,6,20180706,2,1332955,2937,Active
42.8,3043106,992729448,20180701,Normal,10,20180709,2,1349064,114086,Active
NULL,3043106,992729448,20180701,Normal,16,20180706,2,1349064,114086,Active
NULL,3043106,992729448,20180721,Normal,6,20180727,2,1382117,4087,Active
44.5,3043106,992729448,20180721,Normal,10,20180730,2,1408099,155096,Active
NULL,3043106,992729448,20180721,Normal,16,20180727,2,1408099,155096,Active
NULL,3043106,992729448,20180820,Normal,6,20180822,2,1463911,188629,Active
43.2,3043106,992729448,20180820,Normal,10,20180824,2,1473708,2937,Active
NULL,3043106,992729448,20180820,Normal,16,20180822,2,1473708,2937,Active
NULL,3043106,992729448,20180929,Normal,6,20181002,2,2819610,74740,Active
43.7,3043106,992729448,20180929,Normal,10,20181003,2,2831225,4087,Active
NULL,3043106,992729448,20180929,Normal,16,20181002,2,2831225,4087,Active
NULL,3043106,992729448,20190605,Normal,6,20190607,2,3414879,4550,Active
44.3,3043106,992729448,20190605,Normal,10,20190609,2,3424614,188629,Active
NULL,3043106,992729448,20190605,Normal,16,20190607,2,3424614,188629,Active
NULL,3043106,992729448,20190621,Normal,6,20190625,2,3457711,85654,Active
44,3043106,992729448,20190621,Normal,10,20190626,2,3464912,74740,Active
NULL,3043106,992729448,20190621,Normal,16,20190625,2,3464912,74740,Active
NULL,3043106,992729448,20190704,Promised Date,6,20190710,2,3503911,16848,Active
NULL,3043106,992729448,20190704,Promised Date,6,20190710,2,3503911,153088,Active
40.6,3043106,992729448,20190704,Promised Date,10,20190710,69,3517163,4550,Active
0,3043106,992729448,20190704,Promised Date,10,20190710,69,3517163,85654,Active
NULL,3043106,992729448,20190704,Promised Date,16,20190710,2,3516681,4550,Active
NULL,3043106,992729448,20190704,Promised Date,16,20190710,2,3516681,85654,Active
NULL,3043106,992729448,20190806,Normal,6,20190813,2,3597473,128524,Active
NULL,3043106,992729448,20190806,Normal,6,20190813,2,3597473,181082,Active
28.5,3043106,992729448,20190806,Normal,10,20190813,69,3614199,16848,Active
44.7,3043106,992729448,20190806,Normal,10,20190813,2,3613076,153088,Active
NULL,3043106,992729448,20190806,Normal,16,20190813,2,3613076,16848,Active
NULL,3043106,992729448,20190806,Normal,16,20190813,2,3613076,153088,Active
NULL,3158828,992760513,20171113,Promised Date,6,20171115,2,789250,105414,Active
NULL,3158828,992760513,20171113,Promised Date,6,20171115,2,789250,156695,Active
NULL,3158828,992760513,20180130,Normal,6,20180205,2,958908,116783,Active
44.7,3158828,992760513,20180130,Normal,10,20180207,2,975477,156695,Active
NULL,3158828,992760513,20180130,Normal,16,20180205,2,975477,156695,Active
NULL,3158828,992760513,20180421,Normal,6,20180428,2,1133731,142094,Active
44.7,3158828,992760513,20180421,Normal,10,20180430,2,1155031,105414,Active
NULL,3158828,992760513,20180421,Normal,16,20180428,2,1155031,105414,Active
NULL,3158828,992760513,20180528,Normal,6,20180602,2,1231365,100866,Active
42.1,3158828,992760513,20180528,Normal,10,20180605,2,1251264,116783,Active
NULL,3158828,992760513,20180528,Normal,16,20180602,2,1251264,116783,Active
NULL,3158828,992760513,20180814,Urgent,6,20180818,2,1453369,115970,Active
NULL,3158828,992760513,20180814,Urgent,6,20180818,2,1453369,168138,Active
44.5,3158828,992760513,20180814,Urgent,10,20180820,2,1462581,100866,Active
44.8,3158828,992760513,20180814,Urgent,10,20180820,2,1462581,142094,Active
NULL,3158828,992760513,20180814,Urgent,16,20180818,2,1462581,100866,Active
NULL,3158828,992760513,20180814,Urgent,16,20180818,2,1462581,142094,Active
NULL,3158828,992760513,20181013,Normal,6,20181016,2,2853928,134848,Active
44.7,3158828,992760513,20181013,Normal,10,20181016,2,2858452,115970,Active
NULL,3158828,992760513,20181013,Normal,16,20181016,2,2858452,115970,Active
NULL,3158828,992760513,20181130,Normal,6,20181204,2,2974011,190775,Active
44.7,3158828,992760513,20181130,Normal,10,20181204,2,2986473,168138,Active
NULL,3158828,992760513,20181130,Normal,16,20181204,2,2986473,168138,Active
NULL,3158828,992760513,20190110,Normal,6,20190115,2,3064433,155265,Active
44.2,3158828,992760513,20190110,Normal,10,20190115,2,3071979,134848,Active
NULL,3158828,992760513,20190110,Normal,16,20190115,2,3071979,134848,Active
NULL,3158828,992760513,20190313,Normal,6,20190319,2,3202617,79688,Active
44.7,3158828,992760513,20190313,Normal,10,20190319,2,3214616,190775,Active
NULL,3158828,992760513,20190313,Normal,16,20190319,2,3214616,190775,Active
NULL,3158828,992760513,20190429,Normal,6,20190510,2,3313500,25578,Active
43.4,3158828,992760513,20190429,Normal,10,20190510,2,3345159,155265,Active
NULL,3158828,992760513,20190429,Normal,16,20190510,2,3345159,155265,Active
NULL,3158828,992760513,20190704,Promised Date,6,20190710,2,3503898,5507,Active
NULL,3158828,992760513,20190704,Promised Date,6,20190710,2,3503898,106663,Active
43.4,3158828,992760513,20190704,Promised Date,10,20190710,2,3515806,79688,Active
32.2,3158828,992760513,20190704,Promised Date,10,20190710,69,3517148,107004,Active
NULL,3158828,992760513,20190704,Promised Date,16,20190710,2,3515806,79688,Active
NULL,3158828,992760513,20190704,Promised Date,16,20190710,2,3515806,107004,Active
NULL,3160294,992761565,20171120,Promised Date,6,20171122,2,801691,126471,Active
NULL,3160294,992761565,20171120,Promised Date,6,20171122,2,801691,129999,Active
NULL,3160294,992761565,20180327,Normal,6,20180329,2,1074797,45364,Active
44.5,3160294,992761565,20180327,Normal,10,20180329,2,1087560,126471,Active
NULL,3160294,992761565,20180327,Normal,16,20180329,2,1087560,126471,Active
NULL,3160294,992761565,20180418,Promised Date,6,20180424,2,1128376,182826,Active
44.7,3160294,992761565,20180418,Promised Date,10,20180424,2,1139908,129999,Active
NULL,3160294,992761565,20180418,Promised Date,16,20180424,2,1139908,129999,Active
NULL,3160294,992761565,20180611,Normal,6,20180616,2,1270494,92212,Active
44.5,3160294,992761565,20180611,Normal,10,20180618,2,1283003,45364,Active
NULL,3160294,992761565,20180611,Normal,16,20180616,2,1283003,45364,Active
NULL,3160294,992761565,20180709,Normal,6,20180713,2,1352582,113598,Active
43.9,3160294,992761565,20180709,Normal,10,20180713,2,1364700,182826,Active
NULL,3160294,992761565,20180709,Normal,16,20180713,2,1364700,182826,Active
NULL,3160294,992761565,20180821,Normal,6,20180828,2,1472195,126045,Active
44.7,3160294,992761565,20180821,Normal,10,20180828,2,1492907,92212,Active
NULL,3160294,992761565,20180821,Normal,16,20180828,2,1492907,92212,Active
NULL,3160294,992761565,20181008,Normal,6,20181009,2,2842083,172739,Active
44.7,3160294,992761565,20181008,Normal,10,20181010,2,2846222,113598,Active
NULL,3160294,992761565,20181008,Normal,16,20181009,2,2846222,113598,Active
NULL,3160294,992761565,20181205,Normal,6,20181207,2,2989131,13295,Active
44.6,3160294,992761565,20181205,Normal,10,20181207,2,2994041,126045,Active
NULL,3160294,992761565,20181205,Normal,16,20181207,2,2994041,126045,Active
NULL,3160294,992761565,20190127,Normal,6,20190130,2,3095406,174140,Active
44.7,3160294,992761565,20190127,Normal,10,20190130,2,3108143,172739,Active
NULL,3160294,992761565,20190127,Normal,16,20190130,2,3108143,172739,Active
NULL,3160294,992761565,20190403,Normal,6,20190409,2,3256561,151499,Active
44.7,3160294,992761565,20190403,Normal,10,20190409,2,3266268,13295,Active
NULL,3160294,992761565,20190403,Normal,16,20190409,2,3266268,13295,Active
NULL,3160294,992761565,20190531,Promised Date,6,20190607,2,3400688,155853,Active
44.6,3160294,992761565,20190531,Promised Date,10,20190607,2,3422675,174140,Active
NULL,3160294,992761565,20190531,Promised Date,16,20190607,2,3422675,174140,Active
NULL,3160294,992761565,20190627,Normal,6,20190702,2,3472533,103667,Active
44.1,3160294,992761565,20190627,Normal,10,20190702,2,3497446,151499,Active
NULL,3160294,992761565,20190627,Normal,16,20190702,2,3497446,151499,Active
NULL,3160294,992761565,20190704,Promised Date,6,20190710,2,3503909,132626,Active
NULL,3160294,992761565,20190704,Promised Date,6,20190710,2,3503909,166137,Active
0,3160294,992761565,20190704,Promised Date,10,20190710,69,3517167,103667,Active
11.9,3160294,992761565,20190704,Promised Date,10,20190710,69,3517167,155853,Active
NULL,3160294,992761565,20190704,Promised Date,16,20190710,2,3516542,103667,Active
NULL,3160294,992761565,20190704,Promised Date,16,20190710,2,3516542,155853,Active
NULL,3160605,992761916,20171120,Promised Date,6,20171124,2,801124,153088,Active
NULL,3160605,992761916,20171120,Promised Date,6,20171124,2,801124,174209,Active
NULL,3160605,992761916,20180522,Normal,6,20180528,2,1209289,135012,Active
44.3,3160605,992761916,20180522,Normal,10,20180528,2,1231293,174209,Active
NULL,3160605,992761916,20180522,Normal,16,20180528,2,1231293,174209,Active
NULL,3160605,992761916,20181011,Promised Date,6,20181015,2,2849840,105741,Active
44.7,3160605,992761916,20181011,Promised Date,10,20181015,2,2856545,153088,Active
NULL,3160605,992761916,20181011,Promised Date,16,20181015,2,2856545,153088,Active
NULL,3160605,992761916,20190619,Promised Date,6,20190624,2,3447264,15401,Active
NULL,3160605,992761916,20190619,Promised Date,6,20190624,2,3447264,147178,Active
43.6,3160605,992761916,20190619,Promised Date,10,20190625,2,3461933,105741,Active
44.8,3160605,992761916,20190619,Promised Date,10,20190625,2,3461933,135012,Active
NULL,3160605,992761916,20190619,Promised Date,16,20190624,2,3461933,105741,Active
NULL,3160605,992761916,20190619,Promised Date,16,20190624,2,3461933,135012,Active
NULL,3160605,992761916,20190704,Promised Date,6,20190711,2,3503966,35461,Active
NULL,3160605,992761916,20190704,Promised Date,6,20190711,2,3503966,122505,Active
0,3160605,992761916,20190704,Promised Date,10,20190712,69,3523029,15401,Active
15,3160605,992761916,20190704,Promised Date,10,20190712,69,3523029,147178,Active
NULL,3160605,992761916,20190704,Promised Date,16,20190711,2,3519368,15401,Active
NULL,3160605,992761916,20190704,Promised Date,16,20190711,2,3519368,147178,Active
NULL,3166687,992764766,20180130,Promised Date,6,20180202,2,958181,4764,Active
NULL,3166687,992764766,20180130,Promised Date,6,20180202,2,958181,182751,Active
NULL,3166687,992764766,20180413,Normal,6,20180417,2,1119500,84404,Active
43.9,3166687,992764766,20180413,Normal,10,20180417,2,1124334,4764,Active
NULL,3166687,992764766,20180413,Normal,16,20180417,2,1124334,4764,Active
NULL,3166687,992764766,20180602,Promised Date,6,20180608,2,1250802,111074,Active
42.3,3166687,992764766,20180602,Promised Date,10,20180608,2,1265033,182751,Active
NULL,3166687,992764766,20180602,Promised Date,16,20180608,2,1265033,182751,Active
NULL,3166687,992764766,20180709,Normal,6,20180713,2,1351777,125542,Active
42.8,3166687,992764766,20180709,Normal,10,20180714,2,1363627,84404,Active
NULL,3166687,992764766,20180709,Normal,16,20180713,2,1363627,84404,Active
NULL,3166687,992764766,20180903,Normal,6,20180907,2,2753257,66796,Active
44.7,3166687,992764766,20180903,Normal,10,20180907,2,2763059,111074,Active
NULL,3166687,992764766,20180903,Normal,16,20180907,2,2763059,111074,Active
NULL,3166687,992764766,20181009,Normal,6,20181012,2,2846315,150810,Active
44.4,3166687,992764766,20181009,Normal,10,20181012,2,2853355,125542,Active
NULL,3166687,992764766,20181009,Normal,16,20181012,2,2853355,125542,Active
NULL,3166687,992764766,20181120,Normal,6,20181127,2,2942375,175162,Active
44.6,3166687,992764766,20181120,Normal,10,20181127,2,2958411,66796,Active
NULL,3166687,992764766,20181120,Normal,16,20181127,2,2958411,66796,Active
NULL,3166687,992764766,20181226,Normal,6,20181229,2,3028111,156778,Active
44.6,3166687,992764766,20181226,Normal,10,20181230,2,3040324,150810,Active
NULL,3166687,992764766,20181226,Normal,16,20181229,2,3040324,150810,Active
NULL,3166687,992764766,20190315,Normal,6,20190315,2,3206959,14134,Active
NULL,3166687,992764766,20190315,Normal,16,20190315,2,3206960,175162,Active
NULL,3166687,992764766,20190516,Normal,6,20190524,2,3356707,101756,Active
44.6,3166687,992764766,20190516,Normal,10,20190527,2,3376646,156778,Active
NULL,3166687,992764766,20190516,Normal,16,20190524,2,3376646,156778,Active
NULL,3166687,992764766,20190704,Promised Date,6,20190710,2,3503910,76762,Active
NULL,3166687,992764766,20190704,Promised Date,6,20190710,2,3503910,100685,Active
44.8,3166687,992764766,20190704,Promised Date,10,20190710,2,3516935,14134,Active
35.2,3166687,992764766,20190704,Promised Date,10,20190710,69,3517168,101756,Active
NULL,3166687,992764766,20190704,Promised Date,16,20190710,2,3516935,14134,Active
NULL,3166687,992764766,20190704,Promised Date,16,20190710,2,3516935,101756,Active
NULL,3236446,992788996,20180403,Promised Date,6,20180417,2,1097958,9456,Active
NULL,3236446,992788996,20180403,Promised Date,6,20180417,2,1097958,72112,Active
NULL,3236446,992788996,20181127,Normal,6,20181130,2,2958992,2711,Active
44.5,3236446,992788996,20181127,Normal,10,20181130,2,2974702,9456,Active
NULL,3236446,992788996,20181127,Normal,16,20181130,2,2974702,9456,Active
NULL,3236446,992788996,20190313,Normal,6,20190319,2,3202504,92547,Active
44.7,3236446,992788996,20190313,Normal,10,20190319,2,3211990,72112,Active
NULL,3236446,992788996,20190313,Normal,16,20190319,2,3211990,72112,Active
NULL,3236446,992788996,20190704,Promised Date,6,20190710,2,3503934,136852,Active
NULL,3236446,992788996,20190704,Promised Date,6,20190710,2,3503934,138336,Active
25.4,3236446,992788996,20190704,Promised Date,10,20190710,69,3517170,2711,Active
0,3236446,992788996,20190704,Promised Date,10,20190710,69,3517170,92547,Active
NULL,3236446,992788996,20190704,Promised Date,16,20190710,2,3516495,2711,Active
NULL,3236446,992788996,20190704,Promised Date,16,20190710,2,3516495,92547,Active
NULL,3380997,992827378,20180830,Promised Date,6,20180907,2,2739825,7060,Active
NULL,3380997,992827378,20180830,Promised Date,6,20180907,2,2739825,187555,Active
NULL,3380997,992827378,20181107,Promised Date,6,20181113,2,2919104,188178,Active
44.7,3380997,992827378,20181107,Promised Date,10,20181113,2,2928969,187555,Active
NULL,3380997,992827378,20181107,Promised Date,16,20181113,2,2928969,187555,Active
NULL,3380997,992827378,20190107,Promised Date,6,20190111,2,3058426,138865,Active
44.3,3380997,992827378,20190107,Promised Date,10,20190116,2,3067707,7060,Active
NULL,3380997,992827378,20190107,Promised Date,16,20190111,2,3067707,7060,Active
NULL,3380997,992827378,20190401,Promised Date,6,20190405,2,3251623,125693,Active
44.5,3380997,992827378,20190401,Promised Date,10,20190408,2,3261075,188178,Active
NULL,3380997,992827378,20190401,Promised Date,16,20190405,2,3261075,188178,Active
NULL,3380997,992827378,20190528,Normal,6,20190531,2,3390147,105910,Active
44.7,3380997,992827378,20190528,Normal,10,20190531,2,3399715,138865,Active
NULL,3380997,992827378,20190528,Normal,16,20190531,2,3399715,138865,Active
NULL,3380997,992827378,20190704,Promised Date,6,20190710,2,3503936,3453,Active
NULL,3380997,992827378,20190704,Promised Date,6,20190710,2,3503936,3459,Active
10.9,3380997,992827378,20190704,Promised Date,10,20190710,69,3517165,105910,Active
44.4,3380997,992827378,20190704,Promised Date,10,20190710,2,3516825,125693,Active
NULL,3380997,992827378,20190704,Promised Date,16,20190710,2,3516825,105910,Active
NULL,3380997,992827378,20190704,Promised Date,16,20190710,2,3516825,125693,Active
NULL,3583754,992889140,20190704,Normal,6,20190705,2,3503972,97302,Active
NULL,3583754,992889140,20190704,Normal,6,20190705,2,3503972,127198,Active
NULL,3583754,992889140,20190705,Promised Date,6,20190711,2,3505870,92639,Active
NULL,3583754,992889140,20190705,Promised Date,6,20190711,2,3505870,163821,Active
6.6,3583754,992889140,20190705,Promised Date,10,20190712,69,3523030,97302,Active
0,3583754,992889140,20190705,Promised Date,10,20190712,69,3523030,127198,Active
NULL,3583754,992889140,20190705,Promised Date,16,20190711,2,3518546,97302,Active
NULL,3583754,992889140,20190705,Promised Date,16,20190711,2,3518546,127198,Active
